date,0700.HK,0005.HK,0388.HK,AAPL,MSFT,TLT,USDJPY=X,GC=F,^HSI,^GSPC
2023-06-26,327.094482421875,55.13300704956055,279.7925109863281,183.4334259033203,323.5686340332031,95.19376373291016,143.54100036621094,1923.699951171875,18794.130859375,4328.81982421875
2023-06-27,335.54705810546875,55.965553283691406,282.7949523925781,186.19573974609375,329.447265625,94.94527435302734,143.4600067138672,1914.0,19148.130859375,4378.41015625
2023-06-28,330.43621826171875,56.2893180847168,282.23199462890625,187.3739776611328,330.7076416015625,95.35021209716797,143.8820037841797,1912.300048828125,19172.05078125,4376.85986328125
2023-06-29,327.88079833984375,56.2893180847168,280.5431213378906,187.71060180664062,329.919921875,93.6292724609375,144.38900756835938,1909.199951171875,18934.359375,4396.43994140625
2023-06-30,325.9150695800781,56.428077697753906,276.9776916503906,192.04718017578125,335.3258056640625,94.7336196899414,144.77999877929688,1921.0999755859375,18916.4296875,4450.3798828125
2023-07-03,332.2053527832031,57.30687713623047,281.6690368652344,190.55213928222656,332.8148498535156,94.1965560913086,144.3979949951172,1921.699951171875,19306.58984375,4455.58984375
2023-07-04,333.3847961425781,57.58439254760742,284.8591613769531,190.55213928222656,332.8148498535156,94.1965560913086,144.58399963378906,1921.699951171875,19415.6796875,4455.58984375
2023-07-05,329.64990234375,57.02935791015625,279.0418701171875,189.43333435058594,332.972412109375,93.30146789550781,144.406005859375,1919.5999755859375,19110.380859375,4446.81982421875
2023-07-06,321.1973571777344,56.428077697753906,272.0986633300781,189.90858459472656,336.04461669921875,91.98189544677734,144.48899841308594,1908.699951171875,18533.05078125,4411.58984375
2023-07-07,321.00079345703125,56.10430908203125,264.7801513671875,188.78977966308594,332.05670166015625,91.42825317382812,143.9510040283203,1926.199951171875,18365.69921875,4398.9501953125
2023-07-10,323.1630554199219,56.3818244934082,265.3431091308594,186.74032592773438,326.74920654296875,91.54820251464844,142.20899963378906,1925.0,18479.720703125,4409.52978515625
2023-07-11,328.07733154296875,56.196815490722656,268.5332946777344,186.215576171875,327.3793640136719,92.01881408691406,141.2969970703125,1931.300048828125,18659.830078125,4439.259765625
2023-07-12,334.17108154296875,56.798099517822266,272.66162109375,187.88880920410156,332.0369567871094,93.04309844970703,140.1179962158203,1956.199951171875,18860.94921875,4472.16015625
2023-07-13,343.80303955078125,57.49188232421875,284.48382568359375,188.6511688232422,337.413330078125,94.02125549316406,138.31500244140625,1959.199951171875,19350.619140625,4510.0400390625
2023-07-14,346.5550537109375,58.09316635131836,282.7949523925781,188.79966735839844,339.9538269042969,93.46758270263672,138.0749969482422,1960.0999755859375,19413.779296875,4505.419921875
2023-07-18,330.6327819824219,58.231929779052734,276.9776916503906,191.80953979492188,353.98565673828125,93.93819427490234,138.72900390625,1977.199951171875,19015.720703125,4554.97998046875
2023-07-19,327.29107666015625,58.509437561035156,277.5406494140625,193.1659698486328,349.6431884765625,94.99938201904297,139.02699279785156,1977.5,18952.310546875,4565.72021484375
2023-07-20,327.094482421875,59.018218994140625,276.41473388671875,191.21551513671875,341.55889892578125,93.8459243774414,139.59800720214844,1968.300048828125,18928.01953125,4534.8701171875
2023-07-21,327.29107666015625,59.480743408203125,278.66656494140625,190.03732299804688,338.50634765625,93.87358856201172,139.86399841308594,1964.300048828125,19075.259765625,4536.33984375
2023-07-24,319.42822265625,58.925716400146484,272.2863464355469,190.83924865722656,339.82586669921875,93.53217315673828,141.75,1960.300048828125,18668.150390625,4554.64013671875
2023-07-25,339.0853576660156,59.66575241088867,287.11102294921875,191.70065307617188,345.60601806640625,93.35684204101562,141.52200317382812,1962.0999755859375,19434.400390625,4567.4599609375
2023-07-26,335.1539001464844,59.80451202392578,285.2344665527344,192.57191467285156,332.5982666015625,93.44910430908203,140.91299438476562,1968.9000244140625,19365.140625,4566.75
2023-07-27,337.9058837890625,60.08202362060547,288.987548828125,191.3046112060547,325.6561584472656,91.63125610351562,140.36700439453125,1945.4000244140625,19639.109375,4537.41015625
2023-07-28,344.39276123046875,59.943267822265625,304.18756103515625,193.8887176513672,333.1890563964844,92.10186767578125,138.86399841308594,1960.4000244140625,19916.560546875,4582.22998046875
2023-07-31,348.32415771484375,60.313289642333984,305.68878173828125,194.50259399414062,330.7765808105469,92.32334899902344,140.75799560546875,1970.5,20078.939453125,4588.9599609375
2023-08-01,347.9310607910156,61.33085250854492,304.18756103515625,193.67091369628906,331.19012451171875,90.81045532226562,142.322998046875,1940.699951171875,20011.119140625,4576.72998046875
2023-08-02,337.5127868652344,59.38823318481445,297.99493408203125,190.6709442138672,322.4854736328125,89.83887481689453,142.97000122070312,1937.4000244140625,19517.380859375,4513.39013671875
2023-08-03,336.3333435058594,58.18567657470703,298.9332275390625,189.27491760253906,321.6583557128906,87.76616668701172,143.343994140625,1932.0,19420.869140625,4501.89013671875
2023-08-04,337.5127868652344,59.06446838378906,299.3085632324219,180.18592834472656,322.7611999511719,89.32068634033203,142.59800720214844,1939.5999755859375,19539.4609375,4478.02978515625
2023-08-07,335.3504943847656,59.1569709777832,297.61968994140625,177.0770721435547,325.05548095703125,88.441650390625,141.87600708007812,1933.5,19537.919921875,4518.43994140625
2023-08-08,329.0601806640625,59.20322799682617,292.3653564453125,178.0176544189453,321.05767822265625,89.46874237060547,142.5240020751953,1924.0999755859375,19184.169921875,4499.3798828125
2023-08-09,331.4190979003906,59.06446838378906,292.92828369140625,176.423583984375,317.29620361328125,89.931396484375,143.2779998779297,1915.4000244140625,19246.029296875,4467.7099609375
2023-08-10,333.9744567871094,58.627296447753906,293.115966796875,176.20578002929688,317.9854431152344,88.45088195800781,143.7270050048828,1914.4000244140625,19248.259765625,4468.830078125
2023-08-11,330.0430603027344,58.627296447753906,290.8641052246094,176.26527404785156,316.0948181152344,88.2473373413086,144.85400390625,1912.9000244140625,19075.189453125,4464.0498046875
2023-08-14,327.4876403808594,58.39316177368164,285.7974548339844,177.9209442138672,319.0784912109375,88.05300903320312,144.81700134277344,1910.5999755859375,18773.55078125,4489.72021484375
2023-08-15,326.8979187011719,57.31614303588867,282.982666015625,175.92816162109375,316.9317932128906,87.5163345336914,145.43699645996094,1902.5,18581.109375,4437.85986328125
2023-08-16,323.1630554199219,56.14547348022461,281.1060791015625,175.0557403564453,316.16217041015625,86.83158111572266,145.60800170898438,1896.0999755859375,18329.30078125,4404.330078125
2023-08-17,327.094482421875,55.536720275878906,278.8542175292969,172.50778198242188,312.688720703125,86.46146392822266,146.33299255371094,1884.0999755859375,18326.630859375,4370.35986328125
2023-08-18,319.42822265625,54.92797088623047,274.3504943847656,172.99359130859375,312.2940368652344,86.7668228149414,145.71400451660156,1886.0999755859375,17950.849609375,4369.7099609375
2023-08-21,312.5482177734375,54.7874870300293,264.9678039550781,174.3319549560547,317.6225891113281,85.61019134521484,145.30499267578125,1893.300048828125,17623.2890625,4399.77001953125
2023-08-22,313.5310974121094,54.834312438964844,266.4690246582031,175.71006774902344,318.19488525390625,86.26716613769531,146.23800659179688,1896.4000244140625,17791.009765625,4387.5498046875
2023-08-23,312.5482177734375,54.6938362121582,263.2789306640625,179.56671142578125,322.6749267578125,88.40463256835938,145.76300048828125,1918.5,17845.919921875,4436.009765625
2023-08-24,319.62481689453125,55.11527633666992,272.2863464355469,174.86737060546875,315.73785400390625,87.82167053222656,144.67300415039062,1918.199951171875,18212.169921875,4376.31005859375
2023-08-25,314.5139465332031,54.6938362121582,269.8468017578125,177.07826232910156,318.70806884765625,88.1085205078125,146.06700134277344,1911.0999755859375,18119.390625,4405.7099609375
2023-08-28,319.62481689453125,55.02162551879883,278.8542175292969,178.64468383789062,319.41851806640625,88.20105743408203,146.531005859375,1917.9000244140625,18130.740234375,4433.31005859375
2023-08-29,323.7528076171875,54.7874870300293,292.85882568359375,182.54098510742188,324.06622314453125,89.11712646484375,146.46400451660156,1936.5,18484.029296875,4497.6298828125
2023-08-30,320.2144775390625,55.58354187011719,294.3831787109375,186.0406951904297,324.44122314453125,89.02458953857422,145.98800659179688,1944.300048828125,18482.859375,4514.8701171875
2023-08-31,319.42822265625,55.11527633666992,289.61968994140625,186.25881958007812,323.4248352050781,89.4224853515625,146.0989990234375,1938.199951171875,18382.060546875,4507.66015625
2023-09-04,327.6842041015625,55.02162551879883,298.57501220703125,186.25881958007812,323.4248352050781,89.4224853515625,146.0570068359375,1938.199951171875,18844.16015625,4507.66015625
2023-09-05,323.3596496582031,53.99143600463867,297.43182373046875,188.07310485839844,329.1382141113281,86.79505157470703,146.54299926757812,1926.199951171875,18456.91015625,4496.830078125
2023-09-06,321.983642578125,54.085086822509766,297.24127197265625,181.34136962890625,328.47711181640625,87.00849914550781,147.4709930419922,1918.0999755859375,18449.98046875,4465.47998046875
2023-09-07,316.0865173339844,53.66364288330078,292.6683349609375,176.03724670410156,325.54638671875,87.24980926513672,147.70899963378906,1917.5,18202.0703125,4451.14013671875
2023-09-11,318.44537353515625,53.99143600463867,285.99945068359375,177.82179260253906,333.4701843261719,86.95282745361328,147.11300659179688,1923.300048828125,18096.44921875,4487.4599609375
2023-09-12,316.4796447753906,54.272396087646484,288.2859191894531,174.7880401611328,327.3817443847656,87.45399475097656,146.67799377441406,1911.300048828125,18025.890625,4461.89990234375
2023-09-13,314.71051025390625,55.255760192871094,286.9521484375,172.71597290039062,331.61505126953125,87.43544006347656,147.1580047607422,1909.0999755859375,18009.220703125,4467.43994140625
2023-09-14,314.3173522949219,55.958160400390625,285.99945068359375,174.23287963867188,334.2200927734375,86.80432891845703,147.3459930419922,1910.0,18047.919921875,4505.10009765625
2023-09-15,311.761962890625,56.98835372924805,285.61834716796875,173.50909423828125,325.85223388671875,86.27530670166016,147.48199462890625,1923.699951171875,18182.890625,4450.31982421875
2023-09-18,306.8476867675781,56.89469909667969,278.3778991699219,176.4437255859375,324.70758056640625,86.76720428466797,147.8679962158203,1931.5,17930.55078125,4453.52978515625
2023-09-19,307.0442199707031,56.84787368774414,277.2346496582031,177.53428649902344,324.30303955078125,86.12682342529297,147.60499572753906,1932.0,17997.169921875,4443.9501953125
2023-09-20,303.89910888671875,57.22248840332031,273.04278564453125,173.9849853515625,316.5272521972656,86.3959732055664,147.74200439453125,1945.5999755859375,17885.599609375,4402.2001953125
2023-09-21,297.8053894042969,56.941524505615234,273.423828125,172.43836975097656,315.3036804199219,84.17782592773438,148.3209991455078,1919.199951171875,17655.41015625,4330.0
2023-09-22,308.2236633300781,57.503456115722656,281.9981384277344,173.2909698486328,312.8170471191406,84.85533142089844,147.6439971923828,1925.4000244140625,18057.44921875,4320.06005859375
2023-09-25,299.181396484375,57.175662994384766,278.75897216796875,174.56993103027344,313.3399963378906,82.76712799072266,148.4340057373047,1916.5999755859375,17729.2890625,4337.43994140625
2023-09-26,294.8568115234375,56.56691360473633,274.5671081542969,170.4852752685547,308.0114440917969,82.47943115234375,148.81100463867188,1900.4000244140625,17466.900390625,4273.52978515625
2023-09-27,296.822509765625,56.98835372924805,276.4725036621094,168.9683837890625,308.65283203125,82.05249786376953,149.0449981689453,1871.5999755859375,17611.869140625,4274.509765625
2023-09-28,292.3013916015625,56.75421905517578,270.1846923828125,169.2261505126953,309.4915466308594,82.30310821533203,149.4980010986328,1860.4000244140625,17373.029296875,4299.7001953125
2023-09-29,300.9505310058594,57.7844123840332,278.75897216796875,169.74171447753906,311.5736389160156,82.31239318847656,149.33700561523438,1848.0999755859375,17809.66015625,4288.0498046875
2023-10-03,295.446533203125,57.035179138183594,272.2806091308594,170.9215087890625,309.2449035644531,79.19342041015625,149.8509979248047,1824.5999755859375,17331.220703125,4229.4501953125
2023-10-04,292.4979553222656,56.98835372924805,271.8995666503906,172.17066955566406,314.74114990234375,80.3106689453125,149.19200134277344,1818.5,17195.83984375,4263.75
2023-10-05,294.66021728515625,57.082008361816406,272.090087890625,173.4099578857422,315.1358947753906,79.91031646728516,148.96600341796875,1816.5999755859375,17213.869140625,4258.18994140625
2023-10-06,299.9676818847656,58.11219787597656,274.94818115234375,175.96783447265625,322.93145751953125,78.94203186035156,148.46299743652344,1830.199951171875,17485.98046875,4308.5
2023-10-09,301.73681640625,58.065372467041016,275.1387023925781,177.45498657226562,325.45758056640625,80.7947998046875,149.16000366210938,1849.5,17517.400390625,4335.66015625
2023-10-10,302.9162292480469,58.252681732177734,275.7103271484375,176.86012268066406,324.0464782714844,80.68307495117188,148.32699584960938,1861.0,17664.73046875,4358.240234375
2023-10-11,305.668212890625,58.81460189819336,278.1873474121094,178.25804138183594,328.023193359375,82.36825561523438,148.6280059814453,1872.800048828125,17893.099609375,4376.9501953125
2023-10-12,311.1722412109375,59.18921661376953,283.9035339355469,179.16026306152344,326.7798767089844,80.13375854492188,149.03599548339844,1869.300048828125,18238.2109375,4349.60986328125
2023-10-13,301.54022216796875,58.53364181518555,278.56842041015625,177.31619262695312,323.3952331542969,81.56755828857422,149.7899932861328,1927.4000244140625,17813.44921875,4327.77978515625
2023-10-16,296.0362548828125,57.87806701660156,274.1860046386719,177.18728637695312,328.240234375,80.2547836303711,149.5659942626953,1921.0999755859375,17640.359375,4373.6298828125
2023-10-17,297.0191345214844,57.924888610839844,278.1873474121094,175.63075256347656,327.6679382324219,79.37033081054688,149.5780029296875,1922.699951171875,17773.33984375,4373.2001953125
2023-10-18,294.8568115234375,58.29951095581055,275.5198059082031,174.3319549560547,325.74371337890625,78.67205810546875,149.75900268554688,1955.300048828125,17732.51953125,4314.60009765625
2023-10-19,286.20770263671875,56.89469909667969,269.23199462890625,173.9552764892578,326.937744140625,77.06135559082031,149.74200439453125,1968.4000244140625,17295.890625,4278.0
2023-10-20,284.04541015625,56.00498962402344,271.7090148925781,171.3973846435547,322.3492126464844,77.49895477294922,149.802001953125,1982.5,17172.130859375,4224.16015625
2023-10-24,278.14825439453125,54.881141662597656,276.28192138671875,171.95257568359375,326.158203125,79.46342468261719,149.7689971923828,1975.0,16991.529296875,4247.68017578125
2023-10-25,282.865966796875,54.74066162109375,265.0401611328125,169.6326446533203,336.1640930175781,77.69446563720703,149.85400390625,1984.0999755859375,17085.330078125,4186.77001953125
2023-10-26,282.6694030761719,53.47633743286133,260.27667236328125,165.45875549316406,323.5531005859375,78.88619232177734,150.09800720214844,1987.199951171875,17044.609375,4137.22998046875
2023-10-27,287.7802429199219,54.36604690551758,264.8495788574219,166.77732849121094,325.44769287109375,78.55101013183594,150.36599731445312,1988.5999755859375,17398.73046875,4117.3701171875
2023-10-30,290.3356628417969,53.56999206542969,266.7550048828125,168.82957458496094,332.8485107421875,78.19721984863281,149.73300170898438,1996.199951171875,17406.359375,4166.81982421875
2023-10-31,284.2419738769531,52.58662414550781,261.9914855957031,169.30548095703125,333.6379089355469,77.81549835205078,149.11099243164062,1985.199951171875,17112.48046875,4193.7998046875
2023-11-01,282.0796813964844,53.28902816772461,260.8482360839844,172.47802734375,341.49267578125,79.50270080566406,151.29400634765625,1978.800048828125,17101.779296875,4237.85986328125
2023-11-02,283.6522521972656,53.38268280029297,262.5631103515625,176.0471649169922,343.7128601074219,81.31512451171875,150.5749969482422,1985.5999755859375,17230.58984375,4317.77978515625
2023-11-03,297.4122314453125,54.50653076171875,272.090087890625,175.13502502441406,348.13360595703125,81.86630249023438,150.4969940185547,1991.5,17664.119140625,4358.33984375
2023-11-06,307.2408142089844,54.834312438964844,280.8548583984375,177.69290161132812,351.81427001953125,81.07222747802734,149.44900512695312,1981.5999755859375,17966.58984375,4365.97998046875
2023-11-07,303.30938720703125,54.92797088623047,278.3778991699219,180.26071166992188,355.7613525390625,82.26801300048828,149.98899841308594,1966.800048828125,17670.16015625,4378.3798828125
2023-11-08,303.1128234863281,54.600181579589844,273.804931640625,181.321533203125,358.3960876464844,83.66935729980469,150.39599609375,1951.5,17568.4609375,4382.77978515625
2023-11-09,301.54022216796875,54.58146286010742,273.423828125,180.8456573486328,355.9193115234375,81.74486541748047,150.86399841308594,1964.199951171875,17511.2890625,4347.35009765625
2023-11-10,297.60882568359375,54.3916130065918,269.23199462890625,185.0448760986328,364.7804870605469,82.20262145996094,151.3489990234375,1932.5999755859375,17203.259765625,4415.240234375
2023-11-13,304.4888000488281,54.81877517700195,272.090087890625,183.45651245117188,361.8299865722656,82.01579284667969,151.468994140625,1945.5,17426.2109375,4411.5498046875
2023-11-14,302.5231018066406,55.3883171081543,271.8995666503906,186.07733154296875,365.3725280761719,83.87488555908203,151.64599609375,1961.800048828125,17396.859375,4495.7001953125
2023-11-15,317.0693664550781,56.85964584350586,281.0454406738281,186.6431884765625,365.5208740234375,82.69776153564453,150.48500061035156,1960.0999755859375,18079.0,4502.8798828125
2023-11-16,319.23162841796875,56.38502502441406,277.8062744140625,188.33082580566406,371.9479064941406,83.72541809082031,151.21499633789062,1983.9000244140625,17832.8203125,4508.240234375
2023-11-17,309.7962341308594,56.05278778076172,271.8995666503906,188.31097412109375,365.6988525390625,84.1177978515625,150.7050018310547,1981.5999755859375,17454.189453125,4514.02001953125
2023-11-20,321.00079345703125,57.14441680908203,278.3778991699219,190.05816650390625,373.20367431640625,84.6316146850586,149.94200134277344,1977.699951171875,17778.0703125,4547.3798828125
2023-11-21,319.23162841796875,56.907108306884766,276.4725036621094,189.25405883789062,368.8826904296875,84.59425354003906,148.36199951171875,1999.300048828125,17733.890625,4538.18994140625
2023-11-22,318.8385009765625,56.71725845336914,277.2346496582031,189.919189453125,373.60906982421875,84.8931884765625,148.15199279785156,1991.4000244140625,17734.599609375,4556.6201171875
2023-11-23,323.55621337890625,56.85964584350586,278.1873474121094,189.919189453125,373.60906982421875,84.8931884765625,149.4600067138672,1991.4000244140625,17910.83984375,4556.6201171875
2023-11-24,315.6933898925781,56.4324836730957,273.9954528808594,188.5889434814453,373.1937561035156,83.89356231689453,149.63499450683594,2002.199951171875,17559.419921875,4559.33984375
2023-11-27,317.26593017578125,56.81218338012695,273.423828125,188.41024780273438,374.36053466796875,85.294921875,149.5709991455078,2011.800048828125,17525.060546875,4550.43017578125
2023-11-28,314.1208190917969,56.62233352661133,270.7563171386719,189.0157928466797,378.4046325683594,85.46308898925781,148.45199584960938,2039.699951171875,17354.140625,4554.89013671875
2023-11-29,311.56536865234375,56.479949951171875,266.3739318847656,187.99330139160156,374.5977783203125,86.53742980957031,147.06300354003906,2047.0999755859375,16993.439453125,4550.580078125
2023-11-30,321.3939208984375,56.19517517089844,264.0874328613281,188.56907653808594,374.65716552734375,85.53781127929688,147.03900146484375,2038.0999755859375,17042.880859375,4567.7998046875
2023-12-01,313.5310974121094,56.19517517089844,266.5644226074219,189.84971618652344,370.30657958984375,87.1488265991211,147.99899291992188,2071.0,16830.30078125,4594.6298828125
2023-12-04,311.3688049316406,56.669795989990234,255.7036895751953,188.0528564453125,364.9968566894531,86.80207824707031,146.39300537109375,2024.0999755859375,16646.05078125,4569.77978515625
2023-12-05,303.5059509277344,56.19517517089844,241.6038055419922,192.0138702392578,368.3388977050781,88.66706848144531,147.32699584960938,2018.5,16327.8603515625,4567.18017578125
2023-12-06,306.2579650878906,56.527408599853516,244.6524200439453,190.92184448242188,364.66064453125,89.84793090820312,147.18499755859375,2030.5,16463.259765625,4549.33984375
2023-12-07,302.5231018066406,56.81218338012695,238.93626403808594,192.85768127441406,366.7864990234375,89.33248138427734,147.1840057373047,2029.9000244140625,16345.8896484375,4585.58984375
2023-12-08,300.36083984375,56.954566955566406,236.64976501464844,194.28721618652344,370.0296936035156,88.60147857666016,144.2779998779297,1998.300048828125,16334.3701171875,4604.3701171875
2023-12-11,301.93341064453125,57.239341735839844,233.60113525390625,191.77561950683594,367.1325378417969,88.41404724121094,144.98300170898438,1978.0,16201.490234375,4622.43994140625
2023-12-12,306.0613708496094,57.57157516479492,237.79302978515625,193.29449462890625,370.1780090332031,88.67646026611328,146.0850067138672,1977.800048828125,16374.5,4643.7001953125
2023-12-13,301.73681640625,57.47665023803711,235.5065460205078,196.52085876464844,370.1681213378906,90.75699615478516,145.27999877929688,1982.300048828125,16228.75,4707.08984375
2023-12-14,301.1470947265625,57.903812408447266,237.03085327148438,196.66976928710938,361.8228454589844,93.11785125732422,142.7729949951172,2030.199951171875,16402.189453125,4719.5498046875
2023-12-15,309.00994873046875,58.236045837402344,247.510498046875,196.13368225097656,366.5690002441406,93.22127532958984,142.2790069580078,2021.0999755859375,16792.189453125,4719.18994140625
2023-12-18,306.2579650878906,57.286800384521484,246.55780029296875,194.46591186523438,368.4674072265625,92.47850036621094,142.31300354003906,2026.300048828125,16629.23046875,4740.56005859375
2023-12-19,306.4544982910156,57.239341735839844,244.46188354492188,195.50827026367188,369.0705871582031,92.9768295288086,142.7220001220703,2038.4000244140625,16505.0,4768.3701171875
