date,0700.HK,0005.HK,0388.HK,AAPL,MSFT,TLT,USDJPY=X,GC=F,^HSI,^GSPC
2023-12-20,308.8133850097656,58.093658447265625,245.0335235595703,193.4136199951172,366.4601745605469,93.60677337646484,143.88900756835938,2034.5,16613.810546875,4698.35009765625
2023-12-21,307.2408142089844,58.14112091064453,245.2240447998047,193.26466369628906,369.347412109375,93.0144271850586,143.5229949951172,2039.0999755859375,16621.130859375,4746.75
2023-12-22,269.30255126953125,58.663204193115234,243.3186492919922,192.19256591796875,370.375732421875,92.59134674072266,142.07000732421875,2057.10009765625,16340.41015625,4754.6298828125
2023-12-27,280.1139831542969,59.37513732910156,245.795654296875,191.74581909179688,369.8714904785156,94.49995422363281,142.46099853515625,2081.89990234375,16624.83984375,4781.580078125
2023-12-28,287.976806640625,59.94468688964844,254.94154357910156,192.17269897460938,371.0679016113281,93.81361389160156,141.3990020751953,2073.89990234375,17043.529296875,4783.35009765625
2023-12-29,288.5665283203125,59.80229568481445,255.3226318359375,191.1303253173828,371.8193664550781,92.96742248535156,141.42999267578125,2062.39990234375,17047.390625,4769.830078125
2024-01-02,291.51513671875,59.75483703613281,249.98751831054688,184.29043579101562,366.7073974609375,92.4314956665039,141.12600708007812,2064.39990234375,16788.55078125,4742.830078125
2024-01-03,295.446533203125,59.51752471923828,246.74835205078125,182.9105224609375,366.4404296875,92.8169937133789,142.15499877929688,2034.199951171875,16646.41015625,4704.81005859375
2024-01-04,293.6773986816406,59.042903900146484,245.60511779785156,180.5875244140625,363.8102722167969,91.40669250488281,142.99899291992188,2042.300048828125,16645.98046875,4688.68017578125
2024-01-05,287.1905517578125,59.18528747558594,243.69973754882812,179.8628387451172,363.6224060058594,90.53229522705078,144.76499938964844,2042.4000244140625,16535.330078125,4697.240234375
2024-01-08,283.0625305175781,59.470062255859375,236.0781707763672,184.21099853515625,370.4845275878906,91.42548370361328,144.71600341796875,2026.5999755859375,16224.4501953125,4763.5400390625
2024-01-09,278.73797607421875,60.22945785522461,233.60113525390625,183.79405212402344,371.5721740722656,90.84255981445312,144.22999572753906,2026.4000244140625,16190.01953125,4756.5
2024-01-10,275.3962707519531,59.707374572753906,233.79168701171875,184.83641052246094,378.4738464355469,90.41947174072266,144.42799377441406,2021.699951171875,16097.2802734375,4783.4501953125
2024-01-11,282.4728088378906,59.80229568481445,238.17408752441406,184.2407684326172,380.31298828125,90.92717742919922,145.73399353027344,2014.300048828125,16302.0400390625,4780.240234375
2024-01-12,283.4556884765625,58.37843322753906,239.1267852783203,184.568359375,384.1098937988281,90.74852752685547,145.04600524902344,2046.699951171875,16244.580078125,4783.830078125
2024-01-15,284.43853759765625,57.85634994506836,238.74571228027344,184.568359375,384.1098937988281,90.74852752685547,145.1490020751953,2046.699951171875,16216.330078125,4783.830078125
2024-01-16,277.55853271484375,56.10024642944336,229.98089599609375,182.29502868652344,385.8896484375,89.15018463134766,145.79400634765625,2026.0,15865.919921875,4765.97998046875
2024-01-17,269.89227294921875,55.00862121582031,221.59718322753906,181.3519287109375,385.0986022949219,89.00914764404297,147.24600219726562,2002.5999755859375,15276.900390625,4739.2099609375
2024-01-18,272.8408203125,55.578163146972656,221.0255584716797,187.25868225097656,389.4492492675781,88.18177795410156,148.1179962158203,2018.5999755859375,15391.7900390625,4780.93994140625
2024-01-19,266.5505676269531,55.673091888427734,218.7390899658203,190.16738891601562,394.1954040527344,88.4638442993164,148.1280059814453,2026.5,15308.6904296875,4839.81005859375
2024-01-22,257.7048645019531,55.530704498291016,211.11752319335938,192.48043823242188,392.0596008300781,88.99036407470703,148.12100219726562,2019.800048828125,14961.1796875,4850.43017578125
2024-01-23,267.3368225097656,56.19517517089844,222.3593292236328,193.7610626220703,394.4227600097656,88.28520202636719,148.14199829101562,2023.699951171875,15353.98046875,4864.60009765625
2024-01-24,276.96881103515625,56.907108306884766,227.8849639892578,193.08599853515625,398.0417175292969,87.76810455322266,148.25100708007812,2013.9000244140625,15899.8701171875,4868.5498046875
2024-01-25,285.81451416015625,57.33427047729492,233.4105987548828,192.75839233398438,400.3258056640625,88.34160614013672,147.59100341796875,2016.9000244140625,16211.9599609375,4894.16015625
2024-01-26,277.9516906738281,57.619041442871094,232.45791625976562,191.02110290527344,399.3963317871094,88.17236328125,147.72300720214844,2016.800048828125,15952.23046875,4890.97021484375
2024-01-29,277.1654052734375,58.236045837402344,234.36331176757812,190.33616638183594,405.1213684082031,89.18780517578125,148.13999938964844,2025.199951171875,16077.240234375,4927.93017578125
2024-01-30,269.1059875488281,58.236045837402344,228.64712524414062,186.67295837402344,404.0039978027344,89.99638366699219,147.46800231933594,2031.5,15703.4501953125,4924.97021484375
2024-01-31,265.9608459472656,58.14112091064453,225.40797424316406,183.05941772460938,393.11761474609375,90.88017272949219,147.36900329589844,2048.39990234375,15485.0703125,4845.64990234375
2024-02-01,266.9437255859375,57.80888748168945,225.59849548339844,185.5015411376953,399.24798583984375,92.66288757324219,146.99600219726562,2053.0,15566.2099609375,4906.18994140625
2024-02-02,274.6099853515625,58.236045837402344,222.3593292236328,184.49888610839844,406.6045227050781,90.61607360839844,146.4510040283203,2036.0999755859375,15533.5595703125,4958.60986328125
2024-02-05,274.8065490722656,57.95127487182617,219.69178771972656,186.31558227539062,401.09698486328125,88.78620147705078,148.50100708007812,2025.699951171875,15510.009765625,4942.81005859375
2024-02-06,285.81451416015625,58.56828308105469,232.07684326171875,187.923828125,400.9388122558594,89.65398406982422,148.63999938964844,2034.5,16136.8701171875,4954.22998046875
2024-02-07,287.1905517578125,58.99544143676758,232.07684326171875,188.03302001953125,409.4027404785156,89.22008514404297,147.8179931640625,2035.199951171875,16081.8896484375,4995.06005859375
2024-02-08,282.2762756347656,58.52082061767578,230.55250549316406,186.95095825195312,409.46209716796875,88.7013168334961,148.08599853515625,2032.199951171875,15878.0703125,4997.91015625
2024-02-09,282.2762756347656,58.236045837402344,230.74305725097656,187.71632385253906,415.82977294921875,88.5220947265625,149.25900268554688,2023.300048828125,15746.580078125,5026.60986328125
2024-02-14,285.02825927734375,57.71396255493164,232.07684326171875,183.04452514648438,405.6426696777344,87.55056762695312,150.7239990234375,1990.300048828125,15879.3798828125,5000.6201171875
2024-02-15,280.50714111328125,58.236045837402344,235.3159942626953,182.7562713623047,402.7402038574219,88.00331115722656,150.54400634765625,2002.0999755859375,15944.6298828125,5029.72998046875
2024-02-16,286.7973937988281,58.80559539794922,239.88894653320312,181.21556091308594,400.263671875,87.49397277832031,149.9459991455078,2011.5,16339.9599609375,5005.56982421875
2024-02-19,279.9173889160156,59.232749938964844,234.55384826660156,181.21556091308594,400.263671875,87.49397277832031,150.09100341796875,2011.5,16155.6103515625,5005.56982421875
2024-02-20,279.32769775390625,59.470062255859375,233.2200927734375,180.4700469970703,399.0056457519531,87.5694351196289,150.27000427246094,2027.5,16247.509765625,4975.509765625
2024-02-21,283.84881591796875,57.19187927246094,238.17408752441406,181.22552490234375,398.4013366699219,86.94691467285156,149.93899536132812,2022.300048828125,16503.099609375,4981.7998046875
2024-02-22,286.40423583984375,56.57487106323242,241.98487854003906,183.26319885253906,407.78240966796875,87.3713607788086,150.35499572753906,2019.699951171875,16742.94921875,5087.02978515625
2024-02-23,285.81451416015625,56.242637634277344,241.22271728515625,181.42430114746094,406.48468017578125,88.54096984863281,150.48300170898438,2038.5999755859375,16725.859375,5088.7998046875
2024-02-26,282.2762756347656,56.669795989990234,239.69839477539062,180.07247924804688,403.71099853515625,88.2768325805664,150.4980010986328,2028.5,16634.740234375,5069.52978515625
2024-02-27,279.7208251953125,56.62233352661133,238.55516052246094,181.5336456298828,403.6515808105469,87.65433502197266,150.5659942626953,2034.0,16790.80078125,5078.18017578125
2024-02-28,272.2511291503906,56.71725845336914,233.2200927734375,180.33091735839844,403.88934326171875,88.21083068847656,150.4949951171875,2033.0,16536.849609375,5069.759765625
2024-02-29,272.4477233886719,57.19187927246094,231.31468200683594,179.66493225097656,409.753662109375,88.83336639404297,150.656005859375,2045.699951171875,16511.439453125,5096.27001953125
2024-03-01,272.6442565917969,58.093658447265625,228.64712524414062,178.58148193359375,411.5962219238281,89.38690185546875,150.09500122070312,2086.89990234375,16589.439453125,5137.080078125
2024-03-04,271.46484375,57.57157516479492,228.64712524414062,174.04885864257812,411.02166748046875,89.0273208618164,150.10499572753906,2117.699951171875,16595.970703125,5130.9501953125
2024-03-05,263.6020202636719,57.00202941894531,222.74041748046875,169.09873962402344,398.866943359375,90.29523468017578,150.46600341796875,2133.5,16162.6396484375,5078.64990234375
2024-03-06,269.89227294921875,57.42919158935547,227.3133544921875,168.104736328125,398.3122253417969,90.82510375976562,150.0489959716797,2150.300048828125,16438.08984375,5104.759765625
2024-03-07,266.35400390625,57.85081481933594,223.12147521972656,167.9854736328125,405.2959899902344,90.73995208740234,149.2689971923828,2158.0,16229.7802734375,5157.35986328125
2024-03-08,265.37115478515625,58.147483825683594,223.12147521972656,169.705078125,402.4034118652344,90.5791015625,147.8679962158203,2178.60009765625,16353.3896484375,5123.68994140625
2024-03-11,273.8236999511719,57.702476501464844,229.59982299804688,171.7129669189453,400.7193603515625,90.53178405761719,146.7740020751953,2182.5,16587.5703125,5117.93994140625
2024-03-12,285.81451416015625,58.09804153442383,237.98353576660156,172.19007873535156,411.3782958984375,89.77481842041016,146.73199462890625,2160.39990234375,17093.5,5175.27001953125
2024-03-13,285.61798095703125,58.641937255859375,242.5421142578125,170.10269165039062,411.1999816894531,89.33956909179688,147.61900329589844,2175.39990234375,17082.109375,5165.31005859375
2024-03-14,284.2419738769531,58.394710540771484,240.0257110595703,171.96144104003906,421.2248840332031,87.96759033203125,147.62100219726562,2163.0,16961.66015625,5150.47998046875
2024-03-15,278.9345397949219,57.9002571105957,236.5414581298828,171.58372497558594,412.507568359375,87.939208984375,148.29600524902344,2157.300048828125,16720.890625,5117.08984375
2024-03-18,284.8316650390625,58.93860626220703,234.60577392578125,172.67715454101562,413.39910888671875,87.67427825927734,148.9550018310547,2160.699951171875,16737.119140625,5149.419921875
2024-03-19,280.1139831542969,58.839717864990234,229.9601287841797,175.02297973632812,417.45068359375,87.92028045654297,149.1439971923828,2156.300048828125,16529.48046875,5178.509765625
2024-03-20,283.84881591796875,58.93860626220703,232.47650146484375,177.597412109375,421.23480224609375,87.89191436767578,151.03500366210938,2157.89990234375,16543.0703125,5224.6201171875
2024-03-21,286.20770263671875,60.22418212890625,234.2186279296875,170.34124755859375,425.33587646484375,88.08113861083984,150.75999450683594,2182.39990234375,16863.099609375,5241.52978515625
2024-03-22,283.84881591796875,60.27362823486328,230.54083251953125,171.24578857421875,424.7117919921875,88.92325592041016,151.63299560546875,2158.10009765625,16499.470703125,5234.18017578125
2024-03-25,283.6522521972656,60.520851135253906,224.15306091308594,169.82437133789062,418.8870544433594,88.47854614257812,151.30499267578125,2174.800048828125,16473.640625,5218.18994140625
2024-03-26,294.2671203613281,61.06474685668945,225.50802612304688,168.69122314453125,417.68841552734375,88.72454071044922,151.3730010986328,2175.60009765625,16618.3203125,5203.580078125
2024-03-27,296.822509765625,60.421958923339844,221.4430694580078,172.2696075439453,417.4704895019531,89.60450744628906,151.52999877929688,2190.60009765625,16392.83984375,5248.490234375
2024-03-28,298.5916748046875,60.47140884399414,220.47523498535156,170.4505615234375,416.76715087890625,89.52880859375,151.28700256347656,2217.39990234375,16541.419921875,5254.35009765625
2024-04-02,303.89910888671875,61.21308517456055,226.4758758544922,167.82643127441406,417.48040771484375,87.37574768066406,151.58099365234375,2261.0,16931.51953125,5205.81005859375
2024-04-03,303.1128234863281,60.71863555908203,221.05593872070312,168.63156127929688,416.4997253417969,87.35675811767578,151.5399932861328,2294.39990234375,16725.099609375,5211.490234375
2024-04-05,304.6853942871094,62.05364990234375,219.1202392578125,168.56198120117188,421.5220642089844,86.7586898803711,151.29200744628906,2325.699951171875,16723.919921875,5204.33984375
2024-04-08,300.1642150878906,62.4986572265625,220.86236572265625,167.4387664794922,420.600830078125,86.74919128417969,151.69000244140625,2331.699951171875,16732.849609375,5202.39013671875
2024-04-09,299.7711181640625,63.19089126586914,223.76589965820312,168.6514434814453,422.2749328613281,87.5561294555664,151.84300231933594,2343.5,16828.0703125,5209.91015625
2024-04-10,308.8133850097656,64.08090209960938,227.0565948486328,166.77279663085938,419.2833251953125,85.64799499511719,151.77699279785156,2329.60009765625,17139.169921875,5160.64013671875
2024-04-11,309.59967041015625,64.1303482055664,226.4758758544922,173.9892120361328,423.909423828125,85.25875091552734,152.96400451660156,2354.800048828125,17095.029296875,5199.06005859375
2024-04-12,304.292236328125,63.09199905395508,220.86236572265625,175.4901580810547,417.93609619140625,85.71443176269531,153.19200134277344,2356.199951171875,16721.689453125,5123.41015625
2024-04-15,299.181396484375,63.141441345214844,217.18453979492188,171.6533203125,409.753662109375,84.3853759765625,153.2830047607422,2365.800048828125,16600.4609375,5061.81982421875
2024-04-16,296.6259460449219,61.70753479003906,210.60321044921875,168.36318969726562,410.6848449707031,83.8252944946289,154.20599365234375,2390.800048828125,16248.9697265625,5051.41015625
2024-04-17,295.6430969238281,61.46031188964844,208.66751098632812,166.99147033691406,407.9705810546875,84.75559997558594,154.697998046875,2371.699951171875,16251.83984375,5022.2099609375
2024-04-18,299.181396484375,61.95476150512695,211.57106018066406,166.03721618652344,400.47174072265625,84.32843017578125,154.3419952392578,2382.300048828125,16385.869140625,5011.1201171875
2024-04-19,298.5916748046875,61.16363525390625,207.69967651367188,164.0094757080078,395.3701171875,84.63220977783203,154.61000061035156,2398.39990234375,16224.1396484375,4967.22998046875
2024-04-22,314.9070739746094,62.69643783569336,212.92604064941406,164.84445190429688,397.19281005859375,84.48979949951172,154.63999938964844,2332.199951171875,16511.689453125,5010.60009765625
2024-04-23,326.70135498046875,63.53700637817383,223.37876892089844,165.8980712890625,403.7407531738281,84.51829528808594,154.81300354003906,2327.699951171875,16828.9296875,5070.5498046875
2024-04-24,338.299072265625,63.98200988769531,231.31509399414062,168.00537109375,405.2167053222656,83.92019653320312,154.74400329589844,2324.5,17201.26953125,5071.6298828125
2024-04-25,333.5813293457031,64.03145599365234,238.86428833007812,168.87013244628906,395.2908935546875,83.33162689208984,155.25900268554688,2329.800048828125,17284.5390625,5048.419921875
2024-04-26,342.42706298828125,64.22923278808594,242.15496826171875,168.28366088867188,402.5024719238281,83.76831817626953,155.5970001220703,2334.800048828125,17651.150390625,5099.9599609375
2024-04-29,341.6407775878906,64.82257843017578,246.80062866210938,172.4584503173828,398.4706726074219,84.47083282470703,158.2239990234375,2345.39990234375,17746.91015625,5116.169921875
2024-04-30,341.24761962890625,66.25648498535156,243.50994873046875,169.30747985839844,385.6720886230469,83.74933624267578,156.31399536132812,2291.39990234375,17763.029296875,5035.68994140625
2024-05-02,354.2213134765625,68.48152160644531,256.2854919433594,171.9912872314453,394.1021423339844,84.72866821289062,155.70399475097656,2299.199951171875,18207.130859375,5064.2001953125
2024-05-03,358.1527404785156,68.58040618896484,260.1568908691406,182.27915954589844,402.8392639160156,85.58602905273438,153.0449981689453,2299.0,18475.919921875,5127.7900390625
2024-05-06,363.85333251953125,68.43206787109375,260.73760986328125,180.61917114257812,409.6546325683594,85.91947937011719,153.5659942626953,2321.60009765625,18578.30078125,5180.740234375
2024-05-07,359.52874755859375,68.92652130126953,257.4469299316406,181.30502319335938,405.4941101074219,86.44342041015625,154.23699951171875,2315.199951171875,18479.369140625,5187.7001953125
2024-05-08,355.20416259765625,69.5693130493164,249.70416259765625,181.6429901123047,406.68280029296875,85.91947937011719,154.7480010986328,2313.60009765625,18313.859375,5187.669921875
2024-05-09,363.46014404296875,67.69999694824219,257.059814453125,183.4620361328125,408.44610595703125,86.33863067626953,155.41900634765625,2332.10009765625,18537.810546875,5214.080078125
2024-05-10,364.63958740234375,68.0,276.6102600097656,182.19793701171875,410.8433532714844,85.85277557373047,155.38900756835938,2367.300048828125,18963.6796875,5222.68017578125
2024-05-13,371.7161560058594,68.0999984741211,274.0939025878906,185.41287231445312,409.83294677734375,86.07188415527344,155.8179931640625,2336.10009765625,19115.060546875,5221.419921875
2024-05-14,375.25445556640625,68.94999694824219,275.2552795410156,186.55751037597656,412.6462707519531,86.55775451660156,156.23300170898438,2353.39990234375,19073.7109375,5246.68017578125
2024-05-16,390.19384765625,70.0999984741211,282.6109313964844,188.95631408691406,417.7868347167969,87.6532974243164,154.28199768066406,2380.0,19376.529296875,5297.10009765625
2024-05-17,391.58172607421875,68.55000305175781,285.51446533203125,188.9861602783203,417.01275634765625,87.0626449584961,155.37899780273438,2412.199951171875,19553.609375,5303.27001953125
2024-05-20,391.58172607421875,68.8499984741211,286.2887268066406,190.15072631835938,422.103759765625,86.80543518066406,155.75399780273438,2433.89990234375,19636.220703125,5308.1298828125
2024-05-21,380.2803955078125,68.5999984741211,276.0295715332031,191.4546356201172,425.77557373046875,87.253173828125,156.3699951171875,2421.699951171875,19220.619140625,5321.41015625
2024-05-22,381.0734558105469,69.5,274.674560546875,190.01136779785156,427.2443542480469,87.35796356201172,156.25100708007812,2389.199951171875,19195.599609375,5307.009765625
2024-05-23,378.4959716796875,69.0,268.86749267578125,186.01010131835938,423.7511291503906,86.7958984375,156.70399475097656,2335.0,18868.7109375,5267.83984375
2024-05-24,373.7375183105469,68.5,265.189697265625,189.0956573486328,426.8870544433594,87.05311584472656,156.97300720214844,2332.5,18608.939453125,5304.72021484375
2024-05-27,374.134033203125,68.9000015258789,270.0289306640625,189.0956573486328,426.8870544433594,87.05311584472656,156.8699951171875,2332.5,18827.349609375,5304.72021484375
2024-05-28,376.9098205566406,68.9000015258789,267.5125427246094,189.10560607910156,427.0458984375,85.80516052246094,156.84500122070312,2355.199951171875,18821.16015625,5306.0400390625
2024-05-29,367.7894287109375,68.5,262.479736328125,189.4042205810547,425.9046325683594,84.76676940917969,157.26199340820312,2340.300048828125,18477.009765625,5266.9501953125
2024-05-30,364.8153991699219,68.1500015258789,254.93052673339844,190.39956665039062,411.51495361328125,85.58602905273438,157.60800170898438,2342.89990234375,18230.189453125,5235.47998046875
2024-05-31,356.68634033203125,68.6500015258789,254.34982299804688,191.35508728027344,411.9714660644531,86.16716003417969,156.9530029296875,2322.89990234375,18079.609375,5277.509765625
2024-06-03,371.75482177734375,69.1500015258789,258.9954833984375,193.12680053710938,410.3736572265625,87.56085968017578,157.17999267578125,2346.60009765625,18403.0390625,5283.39990234375
2024-06-04,374.134033203125,68.5,262.2861633300781,193.4453125,412.904296875,88.58367919921875,156.0760040283203,2325.5,18444.109375,5291.33984375
2024-06-05,377.5046081542969,68.0999984741211,265.189697265625,194.95823669433594,420.7839050292969,89.23371124267578,155.12399291992188,2354.10009765625,18424.9609375,5354.02978515625
2024-06-06,378.2976989746094,68.5,264.22186279296875,193.57472229003906,421.28997802734375,89.09986877441406,155.9290008544922,2370.300048828125,18476.80078125,5352.9599609375
2024-06-07,371.5565490722656,68.75,262.0925598144531,195.97348022460938,420.6250915527344,87.46528625488281,155.69700622558594,2305.199951171875,18366.94921875,5346.990234375
2024-06-11,370.565185546875,68.5,257.6405334472656,206.18572998046875,429.38787841796875,87.78071594238281,157.0399932861328,2307.5,18176.33984375,5375.31982421875
2024-06-12,367.5911560058594,68.1500015258789,254.15628051757812,212.0782012939453,437.70416259765625,88.44029998779297,157.10499572753906,2336.0,17937.83984375,5421.02978515625
2024-06-13,376.5132751464844,67.9000015258789,255.51124572753906,213.2427520751953,438.2201843261719,89.74034118652344,156.8000030517578,2300.199951171875,18112.630859375,5433.740234375
2024-06-14,376.5132751464844,67.1500015258789,249.31703186035156,211.50086975097656,439.2026672363281,90.49549102783203,157.1280059814453,2331.39990234375,17941.779296875,5431.60009765625
2024-06-17,377.90118408203125,67.5999984741211,251.05914306640625,215.6614227294922,444.9585266113281,89.5969467163086,157.54600524902344,2312.39990234375,17936.119140625,5473.22998046875
2024-06-18,373.7375183105469,67.94999694824219,249.89773559570312,213.29248046875,442.9439697265625,90.41902923583984,157.6999969482422,2330.39990234375,17915.55078125,5487.02978515625
2024-06-19,385.6336669921875,68.55000305175781,256.8662109375,213.29248046875,442.9439697265625,90.41902923583984,157.87100219726562,2330.39990234375,18430.390625,5487.02978515625
2024-06-20,384.24578857421875,68.5,254.7369842529297,208.70394897460938,442.308837890625,89.81678771972656,157.95799255371094,2353.800048828125,18335.3203125,5473.169921875
2024-06-21,378.09942626953125,68.1500015258789,249.1234588623047,206.524169921875,446.3577880859375,89.81678771972656,158.93099975585938,2316.39990234375,18028.51953125,5464.6201171875
2024-06-24,377.10809326171875,67.8499984741211,249.51058959960938,207.17112731933594,444.2638854980469,90.18004608154297,159.86099243164062,2330.0,18027.7109375,5447.8701171875
