date,0700.HK,0005.HK,0388.HK,AAPL,MSFT,TLT,USDJPY=X,GC=F,^HSI,^GSPC
2024-06-25,378.6942443847656,68.4000015258789,247.18775939941406,208.09678649902344,447.5188903808594,90.33299255371094,159.68600463867188,2316.60009765625,18072.900390625,5469.2998046875
2024-06-26,378.6942443847656,68.30000305175781,247.7684783935547,212.25733947753906,448.71966552734375,89.04252624511719,159.68600463867188,2299.199951171875,18089.9296875,5477.89990234375
2024-06-27,371.1600036621094,68.30000305175781,243.50994873046875,213.10340881347656,449.4044494628906,89.39620208740234,160.62100219726562,2324.5,17716.470703125,5482.8701171875
2024-06-28,369.17730712890625,68.30000305175781,242.15496826171875,209.6395721435547,443.5493469238281,87.73292541503906,160.68699645996094,2327.699951171875,17718.609375,5460.47998046875
2024-07-02,366.0050354003906,68.25,240.79998779296875,219.24465942382812,455.7855224609375,86.8900146484375,161.51199340820312,2323.0,17769.140625,5509.009765625
2024-07-03,376.1167297363281,68.1500015258789,243.50994873046875,220.51870727539062,457.26416015625,88.03115844726562,161.50399780273438,2359.800048828125,17978.5703125,5537.02001953125
2024-07-04,379.09075927734375,68.8499984741211,241.3806915283203,220.51870727539062,457.26416015625,88.03115844726562,161.62100219726562,2359.800048828125,18028.279296875,5537.02001953125
2024-07-05,376.5132751464844,67.80000305175781,236.92861938476562,225.28639221191406,464.00250244140625,88.75994873046875,161.35800170898438,2388.5,17799.609375,5567.18994140625
2024-07-08,375.32366943359375,67.0999984741211,232.08938598632812,226.75953674316406,462.69256591796875,88.95172882080078,160.63800048828125,2355.199951171875,17524.060546875,5572.85009765625
2024-07-09,377.702880859375,66.75,232.28294372558594,227.61550903320312,456.0435485839844,88.55858612060547,160.85699462890625,2360.10009765625,17523.23046875,5576.97998046875
2024-07-10,374.33233642578125,66.5,233.63792419433594,231.8955078125,462.70245361328125,88.83668518066406,161.33099365234375,2372.199951171875,17471.669921875,5633.91015625
2024-07-11,381.4700012207031,67.25,240.21926879882812,226.5106964111328,451.2403869628906,89.6997299194336,161.60699462890625,2415.0,17832.330078125,5584.5400390625
2024-07-12,393.5644226074219,67.9000015258789,246.02635192871094,229.46685791015625,450.0990905761719,90.08332061767578,158.2010040283203,2414.0,18293.380859375,5615.35009765625
2024-07-15,386.82330322265625,67.5,239.63858032226562,233.3088836669922,450.5059509277344,89.04765319824219,158.31300354003906,2422.89990234375,18015.939453125,5631.22021484375
2024-07-16,374.7288513183594,67.0999984741211,234.0250701904297,233.7269287109375,446.0997619628906,90.30386352539062,158.14100646972656,2462.39990234375,17727.98046875,5667.2001953125
2024-07-17,368.5824890136719,67.19999694824219,235.18649291992188,227.81459045410156,440.1454162597656,90.32304382324219,158.35000610351562,2454.800048828125,17739.41015625,5588.27001953125
2024-07-18,366.0050354003906,67.80000305175781,233.63792419433594,223.13645935058594,437.0193786621094,89.63260650634766,155.68600463867188,2451.800048828125,17778.41015625,5544.58984375
2024-07-19,360.8500061035156,66.3499984741211,231.31509399414062,223.26583862304688,433.7841796875,89.10518646240234,157.14999389648438,2395.5,17417.6796875,5505.0
2024-07-22,369.97039794921875,67.0999984741211,231.5086669921875,222.91749572753906,439.5698547363281,88.84626007080078,157.4219970703125,2392.0,17635.880859375,5564.41015625
2024-07-23,363.0309753417969,66.80000305175781,228.21800231933594,223.96258544921875,441.4653015136719,88.72159576416016,156.89100646972656,2404.60009765625,17469.359375,5555.740234375
2024-07-24,360.05694580078125,66.6500015258789,225.31446838378906,217.522705078125,425.63665771484375,87.76264190673828,155.76800537109375,2413.300048828125,17311.05078125,5427.1298828125
2024-07-25,348.1607971191406,66.0,222.6044921875,216.4776153564453,415.216552734375,88.48185729980469,153.89100646972656,2351.89990234375,17021.91015625,5399.22021484375
2024-07-26,351.33306884765625,66.25,221.6366424560547,216.94541931152344,422.0342712402344,89.17230224609375,153.69700622558594,2380.0,17021.310546875,5459.10009765625
2024-07-29,355.1002197265625,67.30000305175781,223.5723419189453,217.22412109375,423.4831848144531,89.65177154541016,154.13900756835938,2377.300048828125,17238.33984375,5463.5400390625
2024-07-30,350.5400085449219,66.8499984741211,220.2816619873047,217.78150939941406,419.7021789550781,89.99700164794922,153.83299255371094,2405.0,17002.91015625,5436.43994140625
2024-07-31,359.06561279296875,69.94999694824219,224.3466033935547,221.04623413085938,415.16693115234375,90.91758728027344,152.6699981689453,2426.5,17344.599609375,5522.2998046875
2024-08-01,362.4361572265625,68.25,222.9916229248047,217.3435516357422,413.93634033203125,91.70172882080078,149.74400329589844,2435.0,17304.9609375,5446.68017578125
2024-08-02,355.1002197265625,65.75,219.31382751464844,218.83657836914062,405.3819274902344,94.55928802490234,149.2010040283203,2425.699951171875,16945.509765625,5346.56005859375
2024-08-05,353.5140686035156,62.04999923706055,217.18453979492188,208.29586791992188,392.1434326171875,95.05960083007812,145.58399963378906,2401.699951171875,16698.359375,5186.330078125
2024-08-06,351.33306884765625,62.79999923706055,218.92666625976562,206.26536560058594,396.56951904296875,92.93326568603516,145.7899932861328,2389.10009765625,16647.33984375,5240.02978515625
2024-08-07,360.25518798828125,63.04999923706055,221.05593872070312,208.84332275390625,395.39849853515625,92.27900695800781,144.73199462890625,2390.5,16877.859375,5199.5
2024-08-08,365.013671875,62.849998474121094,220.2816619873047,212.31704711914062,399.6260986328125,91.71134185791016,146.12399291992188,2422.199951171875,16891.830078125,5319.31005859375
2024-08-09,366.798095703125,63.95000076293945,222.02377319335938,215.23342895507812,402.9307556152344,92.61576843261719,147.66900634765625,2432.10009765625,17090.23046875,5344.16015625
2024-08-12,371.75482177734375,64.3499984741211,224.15306091308594,216.76803588867188,403.7146911621094,92.9525146484375,147.04200744628906,2462.39990234375,17111.650390625,5344.39013671875
2024-08-13,375.32366943359375,64.44999694824219,223.5723419189453,220.49493408203125,410.8599548339844,93.59715270996094,146.98199462890625,2466.699951171875,17174.060546875,5434.43017578125
2024-08-14,370.565185546875,64.8499984741211,220.86236572265625,220.943359375,413.6882629394531,94.1840591430664,146.9709930419922,2439.39990234375,17113.359375,5455.2099609375
2024-08-15,365.2119140625,64.5999984741211,220.08807373046875,223.93284606933594,418.5796203613281,93.4239730834961,147.2530059814453,2453.10009765625,17109.140625,5543.22021484375
2024-08-16,369.3755798339844,66.0,222.9916229248047,225.25819396972656,416.0345153808594,93.75109100341797,149.2220001220703,2498.60009765625,17430.16015625,5554.25
2024-08-19,369.3755798339844,66.25,225.1208953857422,225.0987548828125,419.07672119140625,94.1840591430664,147.95599365234375,2501.800048828125,17569.5703125,5608.25
2024-08-20,367.1946105957031,66.69999694824219,224.54017639160156,225.71656799316406,422.32769775390625,94.93453216552734,146.69900512695312,2511.300048828125,17511.080078125,5597.1201171875
2024-08-21,368.3842468261719,66.19999694824219,221.24949645996094,225.60696411132812,421.67156982421875,94.99226379394531,145.3470001220703,2508.39990234375,17391.009765625,5620.85009765625
2024-08-22,374.53057861328125,66.80000305175781,224.3466033935547,223.74351501464844,413.13153076171875,94.04935455322266,145.1179962158203,2478.89990234375,17641.0,5570.64013671875
2024-08-23,372.3496398925781,66.8499984741211,224.15306091308594,226.04541015625,414.36431884765625,94.66513061523438,146.20199584960938,2508.39990234375,17612.099609375,5634.60986328125
2024-08-26,378.6942443847656,67.3499984741211,227.44371032714844,226.3842315673828,411.08349609375,94.42457580566406,144.0,2517.699951171875,17798.73046875,5616.83984375
2024-08-27,378.4959716796875,68.0,228.02442932128906,227.2312469482422,411.43145751953125,94.26103210449219,144.51600646972656,2516.0,17874.669921875,5625.7998046875
2024-08-28,370.9617614746094,68.0999984741211,224.92730712890625,225.69664001464844,408.2103271484375,94.14556884765625,143.97500610351562,2501.0,17692.44921875,5592.18017578125
2024-08-29,374.33233642578125,68.25,228.7987060546875,228.98507690429688,410.71563720703125,93.83769226074219,144.43299865722656,2525.699951171875,17786.3203125,5591.9599609375
2024-08-30,378.6942443847656,68.5999984741211,232.67007446289062,228.19786071777344,414.7122802734375,92.83704376220703,144.88999938964844,2493.800048828125,17989.0703125,5648.39990234375
2024-09-02,374.53057861328125,68.3499984741211,229.1858367919922,228.19786071777344,414.7122802734375,92.83704376220703,146.38099670410156,2493.800048828125,17691.970703125,5648.39990234375
2024-09-03,374.9271240234375,67.94999694824219,229.54080200195312,221.9896697998047,407.05706787109375,94.35543060302734,146.7220001220703,2489.89990234375,17651.490234375,5528.93017578125
2024-09-04,369.5738525390625,67.05000305175781,226.5828094482422,220.076416015625,406.5202331542969,95.5716781616211,145.35299682617188,2493.39990234375,17457.33984375,5520.06982421875
2024-09-05,370.1686706542969,67.5,226.77999877929688,221.60104370117188,406.0132141113281,96.11223602294922,143.32400512695312,2511.39990234375,17444.30078125,5503.41015625
2024-09-09,367.9877014160156,67.05000305175781,223.4276123046875,220.13619995117188,403.3587646484375,96.51763916015625,142.48599243164062,2501.800048828125,17196.9609375,5471.0498046875
2024-09-10,365.41021728515625,67.5,220.27239990234375,219.3389892578125,411.7894287109375,97.19334411621094,143.177001953125,2512.300048828125,17234.08984375,5495.52001953125
2024-09-11,366.9963684082031,66.55000305175781,217.70880126953125,221.88006591796875,420.57794189453125,97.1161117553711,142.23399353027344,2512.10009765625,17108.7109375,5554.1298828125
2024-09-12,369.3755798339844,66.94999694824219,217.906005859375,221.9896697998047,424.514892578125,96.66242980957031,142.58999633789062,2551.199951171875,17240.390625,5595.759765625
2024-09-13,371.5565490722656,67.30000305175781,220.86399841308594,221.7206268310547,428.083984375,96.9230728149414,141.49899291992188,2581.300048828125,17369.08984375,5626.02001953125
2024-09-16,374.53057861328125,67.25,218.1031951904297,215.56228637695312,428.8296203613281,97.81110382080078,140.7899932861328,2580.39990234375,17422.119140625,5633.08984375
2024-09-17,376.7115478515625,68.1500015258789,222.0471954345703,216.03062438964844,432.61749267578125,97.33812713623047,140.7899932861328,2564.300048828125,17660.01953125,5634.580078125
2024-09-19,385.4353942871094,68.55000305175781,234.86520385742188,228.06829833984375,436.1368713378906,95.81299591064453,142.7100067138672,2588.0,18013.16015625,5713.64013671875
2024-09-20,385.23712158203125,68.94999694824219,238.2176055908203,227.40065002441406,432.73675537109375,95.44618225097656,142.85800170898438,2619.89990234375,18258.5703125,5702.5498046875
2024-09-23,384.24578857421875,68.94999694824219,237.62600708007812,225.67672729492188,430.9870300292969,95.24349212646484,144.00399780273438,2626.5,18247.109375,5718.56982421875
2024-09-24,398.7194519042969,70.0999984741211,255.17678833007812,226.5735626220703,426.67230224609375,95.22417449951172,143.63800048828125,2651.199951171875,19000.560546875,5732.93017578125
2024-09-25,401.8917236328125,69.9000015258789,258.9236145019531,225.57705688476562,429.5951232910156,94.43266296386719,142.96299743652344,2659.199951171875,19129.099609375,5722.259765625
2024-09-26,426.27886962890625,70.0,274.1080017089844,226.72303771972656,428.7998046875,94.6546630859375,144.68299865722656,2669.89990234375,19924.580078125,5745.3701171875
2024-09-27,434.0113525390625,70.5999984741211,304.27960205078125,226.99209594726562,425.5289611816406,95.1469497680664,145.0760040283203,2644.300048828125,20632.30078125,5738.169921875
2024-09-30,440.7525329589844,70.44999694824219,321.6332092285156,232.18385314941406,427.7956848144531,94.69328308105469,142.7830047607422,2636.10009765625,21133.6796875,5762.47998046875
2024-10-02,465.9327087402344,69.8499984741211,367.5807800292969,225.98562622070312,414.7023620605469,94.57321166992188,143.73599243164062,2647.10009765625,22443.73046875,5709.5400390625
2024-10-03,462.16558837890625,69.4000015258789,362.25640869140625,224.87950134277344,414.11578369140625,93.6822738647461,146.58200073242188,2657.10009765625,22113.509765625,5699.93994140625
2024-10-04,473.4669494628906,70.0,370.9332275390625,226.0055694580078,413.6385498046875,92.52989959716797,146.83999633789062,2645.800048828125,22736.869140625,5751.06982421875
2024-10-07,474.260009765625,70.3499984741211,388.2867736816406,220.91346740722656,407.1565246582031,91.83264923095703,148.82000732421875,2644.800048828125,23099.779296875,5695.93994140625
2024-10-08,434.804443359375,68.44999694824219,336.0287780761719,224.9791717529297,412.29638671875,91.98759460449219,148.14599609375,2615.0,20926.7890625,5751.1298828125
2024-10-09,430.4425354003906,67.80000305175781,317.49200439453125,228.7359619140625,415.0303955078125,91.46465301513672,148.15899658203125,2606.0,20637.240234375,5792.0400390625
2024-10-10,435.002685546875,68.1500015258789,329.5212097167969,228.2377166748047,413.4198303222656,91.10635375976562,149.16000366210938,2620.60009765625,21251.98046875,5780.0498046875
2024-10-14,432.2269287109375,68.19999694824219,318.0836181640625,230.48980712890625,416.7006530761719,90.80614471435547,149.33399963378906,2647.800048828125,21092.869140625,5859.85009765625
2024-10-15,413.391357421875,67.5999984741211,301.518798828125,233.03086853027344,416.302978515625,91.91011810302734,149.6699981689453,2661.39990234375,20318.7890625,5815.259765625
2024-10-16,412.20172119140625,67.69999694824219,301.1243896484375,230.96810913085938,413.6982116699219,92.29747772216797,149.0989990234375,2674.0,20286.849609375,5842.47021484375
2024-10-17,409.0294494628906,67.94999694824219,295.79998779296875,231.33682250976562,414.2947082519531,90.835205078125,149.5760040283203,2691.0,20079.099609375,5841.47021484375
2024-10-18,427.0719299316406,68.69999694824219,312.56201171875,234.1768341064453,415.72637939453125,90.90299987792969,150.10000610351562,2713.699951171875,20804.109375,5864.669921875
2024-10-21,417.35675048828125,68.5,307.4347839355469,235.6516571044922,416.3427429199219,89.31483459472656,149.60000610351562,2723.10009765625,20478.4609375,5853.97998046875
2024-10-22,417.9515686035156,68.25,306.64599609375,235.03382873535156,425.0219421386719,89.40198516845703,150.60499572753906,2744.199951171875,20498.94921875,5851.2001953125
2024-10-23,424.49444580078125,68.80000305175781,310.3927917480469,229.95169067382812,422.1288757324219,89.1598892211914,151.13800048828125,2714.39990234375,20760.150390625,5797.419921875
2024-10-24,418.34808349609375,68.75,307.23760986328125,229.76235961914062,422.25811767578125,89.73123931884766,152.7689971923828,2734.89990234375,20489.619140625,5809.85986328125
2024-10-25,417.35675048828125,68.8499984741211,308.4207763671875,230.5994110107422,425.658203125,89.2276611328125,151.7830047607422,2740.89990234375,20590.150390625,5808.1201171875
2024-10-28,413.5896301269531,69.05000305175781,309.01239013671875,232.5824432373047,424.1072998046875,88.9855728149414,152.95199584960938,2742.89990234375,20599.359375,5823.52001953125
2024-10-29,414.77923583984375,71.5999984741211,308.6180114746094,232.85150146484375,429.43609619140625,89.12114715576172,153.1790008544922,2768.39990234375,20701.140625,5832.919921875
2024-10-30,407.4432678222656,71.8499984741211,305.0683898925781,229.29400634765625,430.0126953125,89.38262176513672,153.2740020751953,2788.5,20380.640625,5813.669921875
2024-10-31,401.0986633300781,72.0999984741211,306.44879150390625,225.11868286132812,403.985107421875,89.52787017822266,153.20399475097656,2738.300048828125,20317.330078125,5705.4501953125
2024-11-01,415.57232666015625,71.5999984741211,307.23760986328125,222.12918090820312,407.9816589355469,88.26568603515625,151.97999572753906,2738.60009765625,20506.4296875,5728.7998046875
2024-11-04,415.3740539550781,71.94999694824219,310.3927917480469,221.23233032226562,406.082763671875,89.63573455810547,152.28700256347656,2736.10009765625,20567.51953125,5712.68994140625
2024-11-05,424.0978698730469,72.4000015258789,325.7743835449219,222.66729736328125,409.0653076171875,90.11184692382812,152.2760009765625,2740.300048828125,21006.970703125,5782.759765625
2024-11-06,416.1671142578125,72.3499984741211,317.49200439453125,221.93984985351562,417.7345886230469,87.64382934570312,151.43499755859375,2667.60009765625,20538.380859375,5929.0400390625
2024-11-07,424.69268798828125,72.3499984741211,329.5212097167969,226.68316650390625,422.9540100097656,88.7417984008789,154.32000732421875,2698.39990234375,20953.33984375,5973.10009765625
2024-11-08,417.158447265625,71.4000015258789,334.6484069824219,226.41383361816406,420.08087158203125,89.86892700195312,153.17999267578125,2687.5,20728.189453125,5995.5400390625
2024-11-11,409.624267578125,70.4000015258789,321.4360046386719,223.69039916992188,415.57720947265625,89.43167114257812,152.9040069580078,2611.199951171875,20426.9296875,6001.35009765625
2024-11-12,400.3055725097656,69.44999694824219,308.0263977050781,223.69039916992188,420.5679931640625,88.0907974243164,153.47999572753906,2600.0,19846.880859375,5983.990234375
2024-11-13,400.3055725097656,69.44999694824219,304.8712158203125,224.5782470703125,422.7253723144531,87.25515747070312,154.65499877929688,2580.800048828125,19823.44921875,5985.3798828125
2024-11-14,399.9090576171875,69.1500015258789,300.53277587890625,227.67079162597656,424.4055480957031,87.76042175292969,155.4290008544922,2568.199951171875,19435.810546875,5949.169921875
2024-11-15,397.5298156738281,69.69999694824219,295.4056091308594,224.4585418701172,412.5847473144531,87.5272216796875,156.46800231933594,2565.699951171875,19426.33984375,5870.6201171875
2024-11-18,400.7021484375,70.55000305175781,295.4056091308594,227.4712677001953,413.34033203125,87.68268585205078,154.66400146484375,2610.60009765625,19576.609375,5893.6201171875
2024-11-19,402.6848449707031,71.6500015258789,296.19439697265625,227.73065185546875,415.3585205078125,88.12965393066406,154.61700439453125,2627.10009765625,19663.669921875,5916.97998046875
2024-11-20,407.2449951171875,71.55000305175781,297.1803894042969,228.44891357421875,413.0718688964844,87.84786987304688,154.71800231933594,2648.199951171875,19705.009765625,5917.10986328125
2024-11-21,404.0727233886719,71.30000305175781,294.2223815917969,227.97007751464844,411.2887268066406,87.77983856201172,155.2949981689453,2672.10009765625,19601.109375,5948.7099609375
2024-11-22,397.13330078125,71.25,281.7987976074219,229.3168182373047,415.40289306640625,87.82843780517578,154.21800231933594,2709.89990234375,19229.970703125,5969.33984375
2024-11-25,391.780029296875,71.0999984741211,280.41839599609375,232.30960083007812,417.1860656738281,90.10211944580078,154.14599609375,2616.800048828125,19150.990234375,5987.3701171875
2024-11-26,390.3921203613281,71.55000305175781,279.8267822265625,234.49432373046875,426.350830078125,89.75232696533203,154.3780059814453,2620.300048828125,19159.19921875,6021.6298828125
2024-11-27,399.3142395019531,72.0,286.5316162109375,234.36463928222656,421.3699645996094,90.37419891357422,153.00900268554688,2639.89990234375,19603.130859375,5998.740234375
2024-11-28,396.5384826660156,72.0999984741211,283.5736083984375,234.36463928222656,421.3699645996094,90.37419891357422,151.33599853515625,2639.89990234375,19366.9609375,5998.740234375
2024-11-29,394.5557861328125,72.5,285.7427978515625,236.7588653564453,421.83819580078125,91.30699157714844,151.1739959716797,2657.0,19423.609375,6032.3798828125
2024-12-02,396.3401794433594,72.55000305175781,287.71478271484375,239.013427734375,429.3293762207031,91.52637481689453,149.8979949951172,2634.89990234375,19550.2890625,6047.14990234375
2024-12-03,400.900390625,73.5,289.6867980957031,242.06607055664062,429.5485534667969,90.73657989501953,149.50799560546875,2644.699951171875,19746.3203125,6049.8798828125
2024-12-04,399.7107849121094,73.5999984741211,288.306396484375,242.42520141601562,435.7447204589844,91.71161651611328,149.64700317382812,2653.800048828125,19742.4609375,6086.490234375
2024-12-05,401.6934814453125,73.75,286.7287902832031,242.4551239013672,440.9248046875,91.89689636230469,150.56700134277344,2626.60009765625,19560.439453125,6075.10986328125
2024-12-06,409.0294494628906,74.55000305175781,290.4756164550781,242.25559997558594,441.87115478515625,92.03338623046875,150.20700073242188,2638.60009765625,19865.849609375,6090.27001953125
2024-12-09,415.17578125,74.30000305175781,307.23760986328125,246.1562042236328,444.311767578125,91.18509674072266,150.02999877929688,2664.89990234375,20414.08984375,6052.85009765625
2024-12-10,407.6415710449219,74.19999694824219,304.0823974609375,247.1737518310547,441.6320495605469,90.75608825683594,151.4080047607422,2697.60009765625,20311.279296875,6034.91015625
2024-12-11,406.253662109375,74.4000015258789,301.71600341796875,245.89683532714844,447.2704162597656,89.89805603027344,151.8070068359375,2733.800048828125,20155.05078125,6084.18994140625
2024-12-12,412.00347900390625,74.9000015258789,306.2516174316406,247.36329650878906,447.83819580078125,88.80601501464844,152.2449951171875,2687.5,20397.05078125,6051.25
2024-12-13,406.253662109375,74.5999984741211,298.75799560546875,247.5328826904297,445.5569763183594,87.89925384521484,152.58700561523438,2656.0,19971.240234375,6051.08984375
2024-12-16,402.09002685546875,75.0,293.43359375,250.43588256835938,449.86041259765625,88.16250610351562,153.4530029296875,2651.39990234375,19795.490234375,6074.080078125
2024-12-17,399.115966796875,75.19999694824219,296.3916015625,252.8699951171875,452.7194519042969,88.37700653076172,154.08599853515625,2644.39990234375,19700.48046875,6050.60986328125
2024-12-18,402.4865417480469,75.0,295.9972229003906,247.4530792236328,435.71484375,87.27191925048828,153.57200622558594,2636.5,19864.55078125,5872.16015625
2024-12-19,411.60693359375,74.3499984741211,294.6167907714844,249.1888885498047,435.356201171875,85.95050048828125,154.67300415039062,2592.199951171875,19752.509765625,5867.080078125
2024-12-20,422.7099914550781,74.0999984741211,291.8559875488281,253.87759399414062,434.9278869628906,86.43991088867188,157.6439971923828,2628.699951171875,19720.69921875,5930.85009765625
2024-12-23,416.5636901855469,74.94999694824219,293.43359375,254.6557159423828,433.5830383300781,85.64706420898438,156.5330047607422,2612.300048828125,19883.130859375,5974.06982421875
2024-12-24,416.3653869628906,75.0999984741211,296.19439697265625,257.57867431640625,437.64739990234375,86.00923156738281,157.1649932861328,2620.0,20098.2890625,6040.0400390625
