date,portfolio,hs_var,fhs_var,hs_es,fhs_es
2024-07-02,0.006310453991473192,-0.013707170031498806,-0.014108938984693214,-0.015851284659997213,-0.017377054546069363
2024-07-03,0.010867512109245641,-0.013707170031498806,-0.014230668504708806,-0.015851284659997213,-0.017526980809941695
2024-07-04,0.0008799067379131544,-0.013707170031498806,-0.015362777979060549,-0.015851284659997213,-0.018921325778707605
2024-07-05,0.005966481977331265,-0.013707170031498806,-0.014904809238369397,-0.015851284659997213,-0.018357275725332318
2024-07-08,-0.006873138690499815,-0.013707170031498806,-0.014919290358736457,-0.015851284659997213,-0.0183751111712705
2024-07-09,-0.00037103517389060225,-0.013707170031498806,-0.01508281087056269,-0.015851284659997213,-0.018576508658104087
2024-07-10,0.005236119351361354,-0.013707170031498806,-0.014625147152150767,-0.015851284659997213,-0.01801283428065948
2024-07-11,0.0052494326602755825,-0.013707170031498806,-0.014548522514650383,-0.015851284659997213,-0.017918460741525068
2024-07-12,0.002183831228120792,-0.013707170031498806,-0.014477989275833124,-0.015851284659997213,-0.01783158957852917
2024-07-15,-0.001354815047803782,-0.013707170031498806,-0.014102446243042289,-0.015851284659997213,-0.01736905786212707
2024-07-16,-0.0007058110149904505,-0.013707170031498806,-0.013698751378688409,-0.015851284659997213,-0.016871853381658624
2024-07-17,-0.0065936269619148585,-0.013707170031498806,-0.01328867991489416,-0.015851284659997213,-0.01636679526198924
2024-07-18,-0.007807122970394011,-0.013707170031498806,-0.01352034357949107,-0.015851284659997213,-0.016652120199634107
2024-07-19,-0.009814343141052806,-0.013707170031498806,-0.013978302721436933,-0.015851284659997213,-0.017216158430864534
2024-07-22,0.005005953037684762,-0.013707170031498806,-0.014862815051258532,-0.015851284659997213,-0.018305554240050186
2024-07-23,-0.0011477036129319816,-0.013707170031498806,-0.014742322809276833,-0.015851284659997213,-0.018157151850361937
2024-07-24,-0.010172404846280889,-0.013707170031498806,-0.014311013306466044,-0.015851284659997213,-0.017625936231334006
2024-07-25,-0.019266558333484726,-0.013707170031498806,-0.015248511529008453,-0.015851284659997213,-0.018780591288502835
2024-07-26,0.007703066190170193,-0.015277499887312352,-0.023316388729979088,-0.01724521334677376,-0.023765110295195596
2024-07-29,0.003184587753175155,-0.015277499887312352,-0.023355444621475395,-0.01724521334677376,-0.02380491781341104
2024-07-30,1.58076698775593e-05,-0.015277499887312352,-0.022773555610741035,-0.01724521334677376,-0.02321183040696014
2024-07-31,0.006569813625622589,-0.015277499887312352,-0.022079784647713506,-0.01724521334677376,-0.02250470789125279
2024-08-01,-0.0035012056385510496,-0.015277499887312352,-0.021984525078767744,-0.01724521334677376,-0.022407615061445996
2024-08-02,-0.006988188852076085,-0.015277499887312352,-0.021481050805521103,-0.01724521334677376,-0.02189445147624999
2024-08-05,-0.0186106256712422,-0.015277499887312352,-0.021496403401588825,-0.01724521334677376,-0.021910099531490975
2024-08-06,-0.0018437932438028,-0.016249978279370317,-0.025207343977575236,-0.018294532051915693,-0.025692456787091287
2024-08-07,0.0028115092284542284,-0.016249978279370317,-0.024479764038401748,-0.018294532051915693,-0.024950874644879117
2024-08-08,0.010262168068253402,-0.016249978279370317,-0.023830474181471228,-0.018294532051915693,-0.024289089269699384
2024-08-09,0.007602631598774598,-0.016249978279370317,-0.02439151448612742,-0.018294532051915693,-0.02486092673881232
2024-08-12,0.006667860173451752,-0.016249978279370317,-0.02434746383896395,-0.018294532051915693,-0.02481602834135729
2024-08-13,0.006002853856314161,-0.016249978279370317,-0.024146177490013354,-0.018294532051915693,-0.02461086825678649
2024-08-14,-0.004245434714746631,-0.016249978279370317,-0.023853124493809965,-0.018294532051915693,-0.024312175485029917
2024-08-15,0.002595214951356236,-0.016249978279370317,-0.023351553408890936,-0.018294532051915693,-0.023800951714830224
2024-08-16,0.010964565164957439,-0.016249978279370317,-0.02272634436836275,-0.018294532051915693,-0.02316371058895202
2024-08-19,0.0006352649844442806,-0.016249978279370317,-0.023564373683051858,-0.018294532051915693,-0.024017867693846524
2024-08-20,0.0006659802529446707,-0.016249978279370317,-0.022851633865269744,-0.018294532051915693,-0.023291411269675186
2024-08-21,-0.002885798968791496,-0.016249978279370317,-0.022161290239344433,-0.018294532051915693,-0.022587782049829225
2024-08-22,-0.005363335855151531,-0.016249978279370317,-0.02159836280273873,-0.018294532051915693,-0.02201402113110147
2024-08-23,0.006204065926220208,-0.016249978279370317,-0.021335338294858265,-0.018294532051915693,-0.021745934742917274
2024-08-26,0.00020600328165440744,-0.016249978279370317,-0.02121854080322779,-0.018294532051915693,-0.021626889495261425
2024-08-27,0.0010645915407794578,-0.016249978279370317,-0.020572737250416466,-0.018294532051915693,-0.0209686575177744
2024-08-28,-0.0076441594897960746,-0.016249978279370317,-0.019962492785370302,-0.018294532051915693,-0.020346668959134184
2024-08-29,0.007882150155800743,-0.016249978279370317,-0.0202115893864066,-0.018294532051915693,-0.020600559399302328
2024-08-30,-0.00047875992553080785,-0.016249978279370317,-0.020495364218681544,-0.018294532051915693,-0.020889795449795155
2024-09-02,-0.000265327433510315,-0.016249978279370317,-0.019874340286024486,-0.018294532051915693,-0.02025681997376979
2024-09-03,-0.004113744807204894,-0.016249978279370317,-0.019269948113577247,-0.018294532051915693,-0.019640796334513263
2024-09-04,-0.004295670028537497,-0.016249978279370317,-0.018943966624959528,-0.018294532051915693,-0.019308541364804706
2024-09-05,0.0007539558749090768,-0.016249978279370317,-0.018656159294618974,-0.018294532051915693,-0.019015195211224977
2024-09-09,-0.005318049566827356,-0.016249978279370317,-0.018096936121564055,-0.018294532051915693,-0.01844520984422894
2024-09-10,0.003994813676319506,-0.016249978279370317,-0.01800736290142373,-0.018294532051915693,-0.018353912796440674
2024-09-11,0.002466162645326928,-0.016249978279370317,-0.017722084469872876,-0.018294532051915693,-0.018063144210054505
2024-09-12,0.007771610571816941,-0.016249978279370317,-0.017284622899123823,-0.018294532051915693,-0.01761726373520234
2024-09-13,0.00525664783066721,-0.016249978279370317,-0.017773306576992574,-0.018294532051915693,-0.01811535208149417
2024-09-16,-0.0022850401403413543,-0.016249978279370317,-0.01769113004585514,-0.018294532051915693,-0.018031594071247638
2024-09-17,0.0011309006610949485,-0.016249978279370317,-0.017240309228728844,-0.018294532051915693,-0.017572097252660058
2024-09-19,0.016671844093574705,-0.016249978279370317,-0.016737291293820424,-0.018294532051915693,-0.017059398787987876
2024-09-20,0.0034462325686557887,-0.016249978279370317,-0.020607373840982938,-0.018294532051915693,-0.021003960686056346
2024-09-23,0.0005768648424119356,-0.016249978279370317,-0.02015136971826443,-0.018294532051915693,-0.020539180809679713
2024-09-24,0.010345415500737462,-0.016249978279370317,-0.019542420427615007,-0.018294532051915693,-0.019918512350937747
2024-09-25,0.0020350084261492323,-0.016249978279370317,-0.020521100481563814,-0.018294532051915693,-0.020916027004478276
2024-09-26,0.01460921324536259,-0.016249978279370317,-0.01995626237324591,-0.018294532051915693,-0.02034031864335263
2024-09-27,0.004779061180272858,-0.016249978279370317,-0.022321319602268932,-0.018294532051915693,-0.02275089116181108
2024-09-30,0.00326628118295924,-0.016249978279370317,-0.021945475171574594,-0.018294532051915693,-0.022367813642701028
2024-10-02,0.010299025009748265,-0.016249978279370317,-0.021421955751833865,-0.018294532051915693,-0.021834219144174827
2024-10-03,0.002038525498943933,-0.016249978279370317,-0.022202117493217564,-0.018294532051915693,-0.022629395020112974
2024-10-04,0.003043129052167542,-0.016249978279370317,-0.02158170690062095,-0.018294532051915693,-0.02199704468781606
2024-10-07,0.0006313856698074776,-0.016249978279370317,-0.021052295963666395,-0.018294532051915693,-0.02145744529041748
2024-10-08,-0.01910326063180591,-0.016249978279370317,-0.020416625796776847,-0.018294532051915693,-0.02080954171484911
2024-10-09,-0.0033679444303140725,-0.017824561046333398,-0.024569351898394057,-0.018993481545510945,-0.025042186614261847
2024-10-10,0.005585335154272111,-0.017824561046333398,-0.0239586705773199,-0.018993481545510945,-0.024419752792343145
2024-10-14,0.002862512220602196,-0.017824561046333398,-0.02361534232596239,-0.018993481545510945,-0.02406981722318371
2024-10-15,-0.004863697114135419,-0.017824561046333398,-0.022999554108586215,-0.018993481545510945,-0.023442178223255273
2024-10-16,-0.0010180298081461973,-0.017824561046333398,-0.022604678405254135,-0.018993481545510945,-0.023039703176572168
2024-10-17,0.00041904716017542314,-0.017824561046333398,-0.021929768851148484,-0.018993481545510945,-0.022351805055711816
2024-10-18,0.013725115155896576,-0.017824561046333398,-0.021264096565574632,-0.018993481545510945,-0.02167332197369075
2024-10-21,-0.0034311101097163023,-0.017824561046333398,-0.02311656942582062,-0.018993481545510945,-0.023561445488546977
2024-10-22,0.0067453338725746255,-0.017824561046333398,-0.022564275828650247,-0.018993481545510945,-0.022998523056429163
2024-10-23,-0.0030566615712624514,-0.017824561046333398,-0.02247237781264595,-0.018993481545510945,-0.02290485647231343
2024-10-24,0.0024886644787596502,-0.017824561046333398,-0.0219118805413082,-0.018993481545510945,-0.02233357248714075
2024-10-25,0.0006267089711890254,-0.017824561046333398,-0.021328798402249553,-0.018993481545510945,-0.021739268990730493
2024-10-28,0.0007598486929789132,-0.017824561046333398,-0.020684548849918157,-0.018993481545510945,-0.02108262092030695
2024-10-29,0.00640235489377236,-0.017824561046333398,-0.02006276799216243,-0.018993481545510945,-0.020448873952235214
2024-10-30,-0.0011566796238261148,-0.017824561046333398,-0.02005383609092726,-0.018993481545510945,-0.020439770157455593
2024-10-31,-0.018085263867842837,-0.017824561046333398,-0.019462876058453548,-0.018993481545510945,-0.019837437158360723
2024-11-01,0.002706603288712995,-0.01835319838757651,-0.023365052750595906,-0.018993481545510945,-0.02381471085001391
2024-11-04,0.0004278670457534109,-0.01835319838757651,-0.02274691894962373,-0.018993481545510945,-0.023184681125968155
2024-11-05,0.007736064212858765,-0.01835319838757651,-0.02205636517526072,-0.018993481545510945,-0.022480837713398868
2024-11-06,-0.011988313859720805,-0.01835319838757651,-0.02218179464164303,-0.018993481545510945,-0.02260868105729588
2024-11-07,0.016465321663367623,-0.01835319838757651,-0.02336517880168798,-0.018993481545510945,-0.023814839326946623
2024-11-08,-0.004880228645730891,-0.01835319838757651,-0.02589475848155912,-0.018993481545510945,-0.0263931005143375
2024-11-11,-0.017115741593826492,-0.01835319838757651,-0.02537972559273335,-0.018993481545510945,-0.025868155869163516
2024-11-12,-0.004970174221390873,-0.01835319838757651,-0.027848221710482568,-0.018993481545510945,-0.028384157947398934
2024-11-13,-0.0008920157989562476,-0.01835319838757651,-0.02726408967434155,-0.018993481545510945,-0.027788784348742133
2024-11-14,0.0004227649458612072,-0.01835319838757651,-0.026442250412234834,-0.018993481545510945,-0.02695112887237001
2024-11-15,-0.005963522356361477,-0.01835319838757651,-0.025638736194609407,-0.018993481545510945,-0.02613215110412437
2024-11-18,0.006256137857283929,-0.01835319838757651,-0.02526948456071976,-0.018993481545510945,-0.025755793259533033
2024-11-19,0.004168568015239215,-0.01835319838757651,-0.024959011621325033,-0.018993481545510945,-0.02543934529952358
2024-11-20,0.003613034433726997,-0.01835319838757651,-0.024406177693756723,-0.018993481545510945,-0.024875872138403452
2024-11-21,0.0012591364734108588,-0.01835319838757651,-0.023822236874576134,-0.018993481545510945,-0.024280693436658327
2024-11-22,0.0009514413509206813,-0.01835319838757651,-0.023116428891883093,-0.018993481545510945,-0.023561302250047902
2024-11-25,-0.010338999863468935,-0.01835319838757651,-0.022423928532252366,-0.018993481545510945,-0.022855474790372438
2024-11-26,0.004139674894890877,-0.01835319838757651,-0.023123782775053437,-0.018993481545510945,-0.02356879765796313
2024-11-27,0.0035801533810371107,-0.01835319838757651,-0.02264009314389548,-0.018993481545510945,-0.02307579946831073
2024-11-28,-0.0034785615776838233,-0.01835319838757651,-0.02211920550924328,-0.018993481545510945,-0.022544887403313424
2024-11-29,0.003335918439061264,-0.01835319838757651,-0.021608501080302614,-0.018993481545510945,-0.022024354518801394
2024-12-02,0.0001409555851380603,-0.01835319838757651,-0.021103816849272913,-0.018993481545510945,-0.02150995769030601
2024-12-03,0.0034696110815037725,-0.01835319838757651,-0.020461191388736536,-0.018993481545510945,-0.020854964967161372
2024-12-04,0.0035339850184466564,-0.01835319838757651,-0.02001320203991868,-0.018993481545510945,-0.02039835410820617
2024-12-05,6.99569545950782e-05,-0.01835319838757651,-0.019589430263105563,-0.018993481545510945,-0.01996642688600276
2024-12-06,0.004564138979202364,-0.01835319838757651,-0.018992732084640487,-0.018993481545510945,-0.019358245310871783
2024-12-09,0.009554836857716598,-0.01835319838757651,-0.018739581616883046,-0.018993481545510945,-0.019100222987723577
2024-12-10,0.0021474337962029567,-0.01835319838757651,-0.019572770767537957,-0.018993481545510945,-0.019949446780111943
2024-12-11,0.005126392356491786,-0.01835319838757651,-0.018336474380345667,-0.018993481545510945,-0.019241580110265933
2024-12-12,-0.002263067189860521,-0.01835319838757651,-0.01817113309025345,-0.018993481545510945,-0.01906807741760795
2024-12-13,-0.007757924407858718,-0.01835319838757651,-0.017695586662966105,-0.018993481545510945,-0.018569057568590078
2024-12-16,0.0009586717944337665,-0.01835319838757651,-0.018075472334454282,-0.018993481545510945,-0.018967694756364676
2024-12-17,0.0014369919875129636,-0.01835319838757651,-0.017538920865019212,-0.018993481545510945,-0.018404658598580606
2024-12-18,-0.00867105479602752,-0.01835319838757651,-0.01703724641056674,-0.018993481545510945,-0.017878221018247934
2024-12-19,-0.002033387582214309,-0.01835319838757651,-0.017700251687509466,-0.018993481545510945,-0.018573952863160097
2024-12-20,0.01283995795670927,-0.01835319838757651,-0.017225714285045615,-0.018993481545510945,-0.018075991845385993
2024-12-23,-0.005403229713135014,-0.01835319838757651,-0.019173188558458506,-0.018993481545510945,-0.020119595292116287
2024-12-24,0.004766291252229932,-0.01835319838757651,-0.01900684042741553,-0.018993481545510945,-0.01994503605988529
2024-12-27,-0.005197510316020719,-0.01835319838757651,-0.018756475132263188,-0.018993481545510945,-0.019682312496806676
2024-12-30,-0.003677122391626586,-0.01835319838757651,-0.01858034913337045,-0.018993481545510945,-0.01949749275191462
2024-12-31,0.00012982162650810117,-0.01835319838757651,-0.01821508725176912,-0.018993481545510945,-0.019114201198136335
