date,portfolio,hs_var,fhs_var,hs_es,fhs_es
2025-01-02,-0.0010614964293971215,-0.01835319838757651,-0.017660439005195334,-0.018993481545510945,-0.018532174989166334
2025-01-03,-0.0015103868449670118,-0.01835319838757651,-0.01660258676508564,-0.018993481545510945,-0.017671641320202658
2025-01-06,-0.0003380063886327235,-0.01835319838757651,-0.016132531830674503,-0.018993481545510945,-0.017171319152384002
2025-01-07,-0.010305369967335732,-0.01835319838757651,-0.015642913221574736,-0.018993481545510945,-0.01665017358837448
2025-01-08,-0.0007497046923037229,-0.01835319838757651,-0.01684109525859864,-0.018993481545510945,-0.0179255075766373
2025-01-09,0.003303390785506665,-0.01835319838757651,-0.016336732638238042,-0.018993481545510945,-0.01738866862205503
2025-01-10,-0.0029270851364288793,-0.01835319838757651,-0.016011977764501847,-0.018993481545510945,-0.01704300250828278
2025-01-13,-0.008252035282336728,-0.01835319838757651,-0.015662852803294842,-0.018993481545510945,-0.016671397096567408
2025-01-14,0.0032757424201840606,-0.01835319838757651,-0.016278093638174618,-0.018993481545510945,-0.017326253807354267
2025-01-15,0.013281773759514852,-0.01835319838757651,-0.01595286393347905,-0.018993481545510945,-0.01698008228785696
2025-01-16,0.00013017130913171404,-0.01835319838757651,-0.018118037787638437,-0.018993481545510945,-0.01928467351137936
2025-01-17,0.00026744486683136074,-0.01835319838757651,-0.01756633280719836,-0.018993481545510945,-0.01869744378225009
2025-01-20,0.005760765760859944,-0.01835319838757651,-0.017032251403352603,-0.018993481545510945,-0.01812897242666589
2025-01-21,-0.002939997372977087,-0.01835319838757651,-0.017013003066824156,-0.018993481545510945,-0.01810848467352512
2025-01-22,0.00702220079640442,-0.01835319838757651,-0.016626439985765715,-0.018993481545510945,-0.017697030469866756
2025-01-23,-0.000734864063225728,-0.01835319838757651,-0.016874288799544043,-0.018993481545510945,-0.017960838477660997
2025-01-24,0.005057882124827091,-0.01835319838757651,-0.01636855821017373,-0.018993481545510945,-0.017422543469391504
2025-01-27,-0.003335028501274026,-0.01835319838757651,-0.01627164040187705,-0.018993481545510945,-0.017319385041732457
2025-01-28,0.012018904283780548,-0.01835319838757651,-0.01595287563459873,-0.018993481545510945,-0.0169800947424216
2025-02-03,-0.006475538301842663,-0.01835319838757651,-0.01766738357075054,-0.018993481545510945,-0.018805001289636948
2025-02-04,0.011555622848015503,-0.01835319838757651,-0.01773621569727991,-0.018993481545510945,-0.018878265574807974
2025-02-05,-0.00013554836040800128,-0.01835319838757651,-0.019055135910642087,-0.018993481545510945,-0.02028211217234637
2025-02-06,-0.0010907989467638475,-0.01835319838757651,-0.01847489069201216,-0.018993481545510945,-0.01966450447503537
2025-02-07,-0.0010495272027688082,-0.01835319838757651,-0.01792882742608516,-0.018993481545510945,-0.019083279735171734
2025-02-10,0.01045914434171158,-0.01835319838757651,-0.01739862803170706,-0.018993481545510945,-0.018518940354916722
2025-02-11,-0.0019999730111923872,-0.01835319838757651,-0.018432715049591483,-0.018993481545510945,-0.019619613107451934
2025-02-12,0.00879353445305698,-0.01835319838757651,-0.017927576347712686,-0.018993481545510945,-0.019081948098808397
2025-02-13,0.004743015142495741,-0.01835319838757651,-0.01847007918934173,-0.018993481545510945,-0.01965938315565267
2025-02-14,0.005726244069899543,-0.01835319838757651,-0.018221688771100863,-0.018993481545510945,-0.01939499866902806
2025-02-17,0.004161018050793325,-0.01835319838757651,-0.01812894179103572,-0.018993481545510945,-0.019296279632745716
2025-02-18,0.007542865714396302,-0.01835319838757651,-0.017823527611775827,-0.018993481545510945,-0.018971199577068196
2025-02-19,-0.0002729562980193919,-0.01835319838757651,-0.018092390279720677,-0.018993481545510945,-0.019257374538810046
2025-02-20,-0.002024805008898454,-0.01835319838757651,-0.01754229507946008,-0.018993481545510945,-0.0186718582449628
2025-02-21,0.00652713597102689,-0.01835319838757651,-0.017068612824538455,-0.018993481545510945,-0.018167675190408735
2025-02-24,-0.005538448383760572,-0.01835319838757651,-0.017186070439719998,-0.018993481545510945,-0.018292696000429712
2025-02-25,-0.008726723547033577,-0.01835319838757651,-0.017120805534611875,-0.018993481545510945,-0.01822322863307385
2025-02-26,0.006496303375806511,-0.01835319838757651,-0.017719298884282687,-0.018993481545510945,-0.018860259473963702
2025-02-27,-0.009025055610742365,-0.01835319838757651,-0.01778865337628781,-0.018993481545510945,-0.01893407976016373
2025-02-28,-0.0063306590089233766,-0.01835319838757651,-0.018400053712581712,-0.018993481545510945,-0.019584848679423845
2025-03-03,0.0030457792697046434,-0.01835319838757651,-0.01839774109376155,-0.018993481545510945,-0.019582387149128685
2025-03-04,0.0008712966604939728,-0.01835319838757651,-0.017968044678459843,-0.018993481545510945,-0.019125022219480665
2025-03-05,0.010815562704958603,-0.01835319838757651,-0.01743165998212397,-0.018993481545510945,-0.018554099260461605
2025-03-06,0.009630184784733913,-0.01835319838757651,-0.01856539150590441,-0.018993481545510945,-0.019760832712611788
2025-03-07,-0.006259945394618268,-0.01835319838757651,-0.01925625166279219,-0.018993481545510945,-0.020496177937285687
2025-03-10,-0.015653955330938177,-0.01835319838757651,-0.019192036612053164,-0.018993481545510945,-0.020427828025306606
2025-03-11,-0.001633276544691596,-0.01835319838757651,-0.02167761711382578,-0.018993481545510945,-0.023073457150533373
2025-03-12,0.002860679724427858,-0.01835319838757651,-0.02104923707229913,-0.018993481545510945,-0.022404615188509405
2025-03-13,-0.0004426842957377039,-0.01835319838757651,-0.02050894192409375,-0.018993481545510945,-0.02182952998032908
2025-03-14,0.010706705348613881,-0.01835319838757651,-0.019886644026999703,-0.018993481545510945,-0.021167161797144
2025-03-17,0.004853242181722512,-0.01835319838757651,-0.0207270382991242,-0.018993481545510945,-0.022061669764767942
2025-03-18,0.0076297990969390475,-0.01835319838757651,-0.020389265649897157,-0.018993481545510945,-0.021702147649969094
2025-03-19,0.0034127277444672287,-0.01835319838757651,-0.02049784673812828,-0.018993481545510945,-0.021817720365987833
2025-03-20,-0.007111831956965897,-0.01835319838757651,-0.020020753919919074,-0.018993481545510945,-0.021309907139101542
2025-03-21,-0.0026072406007375684,-0.01835319838757651,-0.020057657123858087,-0.018993481545510945,-0.02134918657144566
2025-03-24,0.0023164496376299583,-0.01835319838757651,-0.019534638746701617,-0.018993481545510945,-0.020792490600163624
2025-03-25,0.00021698472734985215,-0.01835319838757651,-0.01901090193886282,-0.018993481545510945,-0.020235029937842108
2025-03-26,-0.002595803449235511,-0.01835319838757651,-0.018432397927851184,-0.018993481545510945,-0.019619275565975498
2025-03-27,0.007047014862515419,-0.01835319838757651,-0.017965776851448033,-0.018993481545510945,-0.01912260836517615
2025-03-28,-0.003139950553255358,-0.01835319838757651,-0.018123703489899386,-0.018993481545510945,-0.01929070403298417
2025-03-31,-0.0016020762110477355,-0.01835319838757651,-0.017712619682168754,-0.018993481545510945,-0.018853150192396157
2025-04-01,0.005890383881896328,-0.01835319838757651,-0.017210699412405973,-0.018993481545510945,-0.01831891085342521
2025-04-02,0.002954620059532141,-0.01835319838757651,-0.017203153320278494,-0.018993481545510945,-0.018310878862065495
2025-04-03,-0.020873827265026013,-0.01835319838757651,-0.016810646952604355,-0.018993481545510945,-0.017893098678557016
2025-04-07,-0.06059381982216841,-0.01886186950112969,-0.023016716754784082,-0.01974788207677222,-0.025204894221428843
2025-04-08,0.00011155252108906513,-0.019186542459662104,-0.052629507934094474,-0.033578068473559715,-0.08165592568281736
2025-04-09,0.03570395295996285,-0.019186542459662104,-0.05102627491391467,-0.033578068473559715,-0.07916847175275255
2025-04-10,0.007291975071361688,-0.019186542459662104,-0.056737110197850646,-0.033578068473559715,-0.08802896769574793
2025-04-11,0.009126483185178405,-0.019186542459662104,-0.055300452890061406,-0.033578068473559715,-0.08579995992118507
2025-04-14,0.007477006522827517,-0.019186542459662104,-0.05408391691427647,-0.033578068473559715,-0.08391247559673415
2025-04-15,-0.00022148084435889544,-0.019186542459662104,-0.05275799866941845,-0.033578068473559715,-0.08185528209609952
2025-04-16,0.0004559834198694674,-0.019186542459662104,-0.05115106774256788,-0.033578068473559715,-0.07936209077641919
2025-04-17,-0.0005631309116368617,-0.019186542459662104,-0.0495940690519076,-0.033578068473559715,-0.07694637050154964
2025-04-22,0.00941823852658632,-0.019186542459662104,-0.04808522995264627,-0.033578068473559715,-0.07460537097119307
2025-04-23,0.001702455487203527,-0.019186542459662104,-0.04719270534485556,-0.033578068473559715,-0.07322059794357694
2025-04-24,0.011951160246165686,-0.019186542459662104,-0.045774193290322104,-0.033578068473559715,-0.07101974295838093
2025-04-25,-0.0008321438813788393,-0.019186542459662104,-0.045343329834525166,-0.033578068473559715,-0.07035124812141505
2025-04-28,0.006550931641072081,-0.019186542459662104,-0.043966756372433205,-0.033578068473559715,-0.06821546185378968
2025-04-29,-0.002643367048792213,-0.019186542459662104,-0.04293096871816161,-0.033578068473559715,-0.06660841282292482
2025-04-30,0.001023134270868274,-0.019186542459662104,-0.04167389551910947,-0.033578068473559715,-0.06465803403830453
2025-05-02,0.0126424251217064,-0.019186542459662104,-0.040412181338208716,-0.033578068473559715,-0.0627004546606367
2025-05-06,0.01573360435695586,-0.019186542459662104,-0.04039683048325597,-0.033578068473559715,-0.06267663744629452
2025-05-07,-0.004672292653793062,-0.019186542459662104,-0.04103453872149634,-0.033578068473559715,-0.06366605685288074
2025-05-08,-0.0036375130079237083,-0.019186542459662104,-0.03995018902019287,-0.033578068473559715,-0.06198366265807465
2025-05-09,0.007591241975780197,-0.019186542459662104,-0.03883639765862577,-0.033578068473559715,-0.06025558903139022
2025-05-12,0.00479384818848331,-0.019186542459662104,-0.03811367657679734,-0.033578068473559715,-0.059134270188335704
2025-05-13,0.0016582833329843553,-0.019186542459662104,-0.03579995176968013,-0.033578068473559715,-0.057624096616593165
2025-05-14,-0.0014249026813087972,-0.019186542459662104,-0.034731612915558666,-0.033578068473559715,-0.055904483647692634
2025-05-15,0.00256361196134258,-0.019186542459662104,-0.03369049916050479,-0.033578068473559715,-0.054228692574116416
2025-05-16,-0.006369123654243258,-0.019186542459662104,-0.032720681354690154,-0.033578068473559715,-0.05266766044473559
2025-05-19,0.006426027996248221,-0.019186542459662104,-0.03208144495352739,-0.033578068473559715,-0.051638736708233705
2025-05-20,0.004496152189919722,-0.019186542459662104,-0.03147523086137629,-0.033578068473559715,-0.05066296613621746
2025-05-21,-3.582401166249915e-05,-0.019186542459662104,-0.030702086986471217,-0.033578068473559715,-0.04941850308127588
2025-05-22,-0.0034785940861723893,-0.019186542459662104,-0.029766789856881123,-0.033578068473559715,-0.04791303590893271
2025-05-23,0.004023029238154733,-0.019186542459662104,-0.02897763994982091,-0.033578068473559715,-0.04664280932365764
2025-05-26,-0.0033470650027647326,-0.019186542459662104,-0.028256396150719103,-0.033578068473559715,-0.045481885347252726
2025-05-27,0.0015800978760913626,-0.019186542459662104,-0.027510345586452458,-0.033578068473559715,-0.04428103205916046
2025-05-28,-0.002228786784373449,-0.019186542459662104,-0.02669857953970204,-0.033578068473559715,-0.0429744022232054
2025-05-29,0.0075103512850498415,-0.019186542459662104,-0.02593914189416327,-0.033578068473559715,-0.04175200090427773
2025-05-30,-0.007911580536789234,-0.019186542459662104,-0.025771919985181083,-0.033578068473559715,-0.04148283821094244
2025-06-02,0.008614461616411922,-0.019186542459662104,-0.02568157960630503,-0.033578068473559715,-0.041337425089879455
2025-06-03,-0.0013393752156648257,-0.019186542459662104,-0.025723666224282175,-0.033578068473559715,-0.04140516829121624
2025-06-04,0.008045386550608847,-0.019186542459662104,-0.024960238605370687,-0.033578068473559715,-0.040176344656062936
2025-06-05,-0.00232075797896264,-0.019186542459662104,-0.024940663847683436,-0.033578068473559715,-0.040144836855843725
2025-06-06,-0.00042390574849329233,-0.019186542459662104,-0.024243424283089142,-0.033578068473559715,-0.039022550426700525
2025-06-09,0.004853758917546702,-0.019186542459662104,-0.023507021656147865,-0.033578068473559715,-0.03783722659172497
2025-06-10,-0.002327896296252737,-0.019186542459662104,-0.023079756055099987,-0.033578068473559715,-0.037149493981521245
2025-06-11,0.0012410926280428975,-0.019186542459662104,-0.022444652028035344,-0.033578068473559715,-0.03612722177141856
2025-06-12,0.004598779106003412,-0.019186542459662104,-0.021780793176792608,-0.033578068473559715,-0.03505866539933455
2025-06-13,0.0009229814327371057,-0.019186542459662104,-0.021397035288765708,-0.033578068473559715,-0.03444096340466956
2025-06-16,0.0002203628533726477,-0.019186542459662104,-0.020756739839159998,-0.033578068473559715,-0.03341033500917287
2025-06-17,-0.0008884313646694349,-0.019186542459662104,-0.02012508445909786,-0.033578068473559715,-0.03239361378889686
2025-06-18,-0.0002609810571449116,-0.019186542459662104,-0.019523365525987275,-0.033578068473559715,-0.031425078686931625
2025-06-19,-0.004990659685872544,-0.019186542459662104,-0.018929617004978843,-0.033578068473559715,-0.03046937287032418
2025-06-20,0.001610853448008329,-0.019186542459662104,-0.018730681282368666,-0.033578068473559715,-0.030149163184737694
2025-06-23,0.005694690930832418,-0.019186542459662104,-0.018200205850241263,-0.033578068473559715,-0.029295302605530787
2025-06-24,-0.0011889571276783124,-0.019186542459662104,-0.01815520370701091,-0.033578068473559715,-0.029222866534495184
2025-06-25,0.002882048290138226,-0.019186542459662104,-0.01762469217357733,-0.033578068473559715,-0.028368947846127444
2025-06-26,0.0019932408281504678,-0.019186542459662104,-0.01722392245534306,-0.033578068473559715,-0.027723863374698208
2025-06-27,-0.006853814158107113,-0.019186542459662104,-0.016765982427487842,-0.033578068473559715,-0.026986756783619403
2025-06-30,0.0017005316766272127,-0.019186542459662104,-0.017048504386007763,-0.033578068473559715,-0.027441508028503734
2025-07-02,0.004926477498476194,-0.019186542459662104,-0.016578262948085364,-0.033578068473559715,-0.026684600917949594
2025-07-03,3.06709451069467e-05,-0.019186542459662104,-0.016492372225976985,-0.033578068473559715,-0.02654635002585108
2025-07-04,0.0001405714117789093,-0.019186542459662104,-0.01598996467186944,-0.033578068473559715,-0.025737667890605342
2025-07-07,-0.0017756743126553665,-0.019186542459662104,-0.01550320436100111,-0.033578068473559715,-0.024954171774100652
2025-07-08,0.0009955209998164182,-0.019186542459662104,-0.01508978740941453,-0.033578068473559715,-0.024288730141261955
2025-07-09,0.00046612245672160955,-0.019186542459662104,-0.01464912861916552,-0.033578068473559715,-0.023579439668815965
