window,level_1,vol_ann
20,0700.HK,0.16310298411768998
20,0005.HK,0.13806602749866387
20,0388.HK,0.2904632821454159
20,AAPL,0.21742881842351586
20,MSFT,0.12855496829252824
20,TLT,0.10868597046490253
20,USDJPY=X,0.08072335130784593
20,GC=F,0.15286903345463093
20,^HSI,0.16762586270255148
20,^GSPC,0.09921635161788182
60,0700.HK,0.2206274063852362
60,0005.HK,0.21364821913383564
60,0388.HK,0.29577915239316677
60,AAPL,0.2921064307404673
60,MSFT,0.26738907582497085
60,TLT,0.13537683284687457
60,USDJPY=X,0.1290314988037264
60,GC=F,0.26034295931379975
60,^HSI,0.18520717746006468
60,^GSPC,0.1631870663104424
120,0700.HK,0.36916920629687594
120,0005.HK,0.29774361220376605
120,0388.HK,0.3943622884311122
120,AAPL,0.425323705757284
120,MSFT,0.3192533674782002
120,TLT,0.13536216014529043
120,USDJPY=X,0.11698524821733468
120,GC=F,0.22332057011382658
120,^HSI,0.295953330731613
120,^GSPC,0.2437691189322659
